,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p9-0044-0041-0012,0,217.0,33,22.501176619859336,22.501176619859336,37.82911966174984,27.204743041433392,21.97414207458496,34.668096621465025,34.668096621465025,2.6788008487032307,2.6788008487032307
p9-0044-0049-0045,1,119.0,17,27.40839001310973,27.40839001310973,34.2657152646956,30.562408154593047,27.500640869140625,38.4009243571299,33.696420044458215,5.309759592031679,6.444202732200883
p9-0044-0053-0077,2,151.0,20,28.50027696975809,28.50027696975809,35.96923653534278,31.846221286095265,28.11699485778809,33.385289657910725,32.51088203341756,3.0114330097132784,3.8509379998836297
p9-0044-0051-0110,3,182.0,23,36.84758081540957,36.84758081540957,48.17369085596967,41.384294487448294,36.725189208984375,44.492523089390026,43.34125277760264,4.888626782554549,6.983606828949772
p9-0044-0052-0141,4,189.0,24,35.972982083678886,35.972982083678886,45.51553930805161,40.059333499167174,36.185279846191406,41.23250947389865,42.61650342285318,6.447933652793629,10.090778827194184
p9-0044-0053-0174,5,123.0,20,35.86352145187253,35.86352145187253,44.48684288857867,39.98526735696511,36.09508895874024,38.83523337256909,36.87306473894817,8.505960822213911,11.703050327252564
p9-0044-0055-0206,6,147.0,22,38.414978468499214,38.414978468499214,45.69658987787885,41.524197200496616,38.60920333862305,38.58686443682277,35.227069608208275,8.405559593886974,10.994719334301495
p9-0044-0056-0238,7,163.0,25,46.162585147319405,46.162585147319405,54.782036654663784,49.81137555577057,46.3907699584961,39.43865774513788,36.401875177044076,11.605850945409685,14.390453980744253
p9-0044-0058-0270,8,142.0,23,40.82061849513524,40.82061849513524,47.770441859536284,43.598049182154064,40.61371994018555,37.21188454058194,34.957991398556125,12.243298453892853,15.435339114615614
p9-0044-0063-0303,9,171.0,25,51.738982038888324,51.738982038888324,62.00760030504168,55.753126074646225,51.90893936157226,39.652671401527726,37.39973601123743,13.260612024374858,16.983803268413098
p9-0044-0061-0334,10,140.0,22,48.37221747807094,48.37221747807094,56.822970350898096,51.73709525302391,48.66883087158203,35.982492017311806,34.789330468858985,14.386543555771471,16.855712925962038
p9-0044-0065-0366,11,179.0,24,40.27971376387101,40.27971376387101,47.548243432930114,43.1289636148744,40.58298110961914,32.212586012855766,27.584748118949328,16.854147605025705,17.96771880235086
p9-0044-0065-0398,12,174.0,27,51.62399934352129,51.62399934352129,61.71956530758926,55.02069422398151,50.89511108398438,36.19113419156144,35.61132527493883,19.04938149100999,22.098960183132654
p9-0044-0064-0431,13,192.0,25,50.54774481058121,50.54774481058121,60.71555760218367,54.15658923162424,50.177894592285156,32.215266442719646,28.793658773104355,17.368389496055617,17.72214294038713
p9-0044-0066-0463,14,138.0,27,53.07178273408309,53.07178273408309,67.20045983054104,57.67884577189957,52.79852294921875,30.129312919941725,29.557648181915283,16.925816691715234,17.921762566635575
p9-0044-0073-0495,15,100.0,14,56.63635562896729,56.63635562896729,66.35281398089535,61.64549916538719,57.33580017089844,28.434965881933465,26.820093832015985,17.51188245133849,18.942437527179717
p9-0044-0073-0526,16,97.0,13,54.46554726669469,54.46554726669469,63.41485700688064,58.20553833866971,55.02952575683594,26.88143428355101,25.80272744365574,17.772500620641015,18.194895724045857
p9-0044-0076-0558,17,100.0,13,47.821939334869384,47.821939334869384,61.06942917048235,53.975538661796996,47.51325225830078,19.898101988487763,19.224508680105213,15.473301568231419,15.20225906148553
p9-0044-0075-0590,18,94.0,13,55.02792825090124,55.02792825090124,65.20067399108564,59.226005186786864,55.10157775878906,25.39248537021009,26.083839969432105,17.948190096990597,18.70722745834513
p9-0044-0075-0623,19,81.0,12,49.48015895890601,49.48015895890601,58.016258197486685,53.7780289492582,50.21517944335938,25.84326368765264,25.456829088705557,19.474861239379933,18.692223289866508
p9-0044-0078-0654,20,95.0,12,56.3426986694336,56.3426986694336,66.93711354715597,59.57164718372977,55.85032272338867,22.844161833411196,22.831066191823854,25.269758545723917,23.98645830656353
p9-0044-0076-0687,21,109.0,15,59.73456618982718,59.73456618982718,68.11394225103301,64.44355342635357,60.18835067749024,28.74626755965986,28.18192039279763,23.755027413033563,22.473590133387013
