,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p24-0005-0037-0012,0,315.0,45,15.692937661092431,15.692937661092431,33.02138750351766,22.247988263996987,15.772745132446287,34.24356714477615,34.24356714477615,6.731462922905173,6.731462922905173
p24-0005-0024-0044,1,157.0,21,16.829400281237948,16.829400281237948,28.614824205548306,21.446058546168004,16.666486740112305,31.393994772568774,29.916606392830037,4.131662876690503,4.412043412257533
p24-0005-0024-0076,2,153.0,21,19.12158499317232,19.12158499317232,31.911646378845223,22.815009276603327,18.671247482299805,31.177690769590825,29.542846455293546,5.40011579182571,6.089557071965115
p24-0005-0025-0109,3,169.0,23,24.183339912510487,24.183339912510487,38.29468292075673,29.78126743148137,23.82685470581055,29.991877981959075,33.98593193821653,4.861703198507213,6.0508924675940055
p24-0005-0028-0140,4,143.0,20,19.526707182397374,19.526707182397374,33.645110617384645,25.018290925588023,18.99105262756348,32.906454931021656,32.91029024124145,8.570390565587283,9.601239407679287
p24-0005-0032-0171,5,191.0,24,28.54606747252779,28.54606747252779,39.849940555334136,32.980886002617204,28.84617805480957,31.800903766102348,36.08520531030226,7.659675823544033,10.609013107064039
p24-0005-0029-0205,6,193.0,25,27.19225364521995,27.19225364521995,39.81753935461378,32.13845478388777,26.617877960205078,31.40709275441437,35.889693314547365,9.27221268736282,12.419262440479484
p24-0005-0031-0237,7,153.0,21,25.614116282244915,25.614116282244915,34.91685774565889,29.82986923256191,25.84076690673828,31.505055294894444,30.27271156685025,11.3576264938896,12.442302189475178
p24-0005-0028-0269,8,164.0,22,30.217030513577342,30.217030513577342,41.32419518811066,34.260733431071536,30.138710021972656,30.073287650050045,32.33613288111803,11.801434686924951,15.390150198667516
p24-0005-0027-0300,9,135.0,23,25.293623871273464,25.293623871273464,36.56121868221732,30.040477037244273,25.86227226257324,27.713801005814048,26.134197058501066,12.455374941373295,13.770343569031468
p24-0005-0027-0331,10,192.0,28,29.68860136965911,29.68860136965911,40.287356765059045,33.83951782170682,29.30911636352539,23.79814289162394,26.37226165086031,12.114464268743035,16.027002315968275
p24-0005-0036-0364,11,81.0,14,28.44851951834596,28.44851951834596,38.6672967290409,34.625246939175625,27.981060028076172,23.764975492834857,24.06861363516914,11.749107844391542,13.446510546001386
p24-0005-0037-0393,12,92.0,14,26.382889944574107,26.382889944574107,35.72688776366796,30.08907883832482,26.67279815673828,24.339619456709205,22.588794780814126,10.899640884252076,11.31061071679806
p24-0005-0037-0427,13,113.0,14,29.559431633063127,29.559431633063127,40.4979645697414,35.224669152502344,29.67594718933105,24.166846092826187,21.811626704393234,12.187064134817058,12.410558407351509
p24-0005-0036-0459,14,71.0,10,25.75363779739595,25.75363779739595,33.815216921166545,29.530158125898552,26.146957397460934,29.908083089723032,27.24954384817204,13.317123687884383,12.889034643979143
p24-0005-0037-0491,15,57.0,12,30.36839140507213,30.36839140507213,42.4177357124229,36.990534591762106,29.711822509765625,28.317694624543947,25.03131730096382,15.812637921357647,14.443318166230855
p24-0005-0036-0522,16,71.0,11,33.44777978977687,33.44777978977687,51.41716921250371,38.32708412147709,31.497053146362305,31.463070680239106,28.01789936549227,15.06780211940339,14.62997629944707
p24-0005-0036-0555,17,70.0,16,35.73352948597499,35.73352948597499,45.27714167599494,39.274819242547714,35.58494186401367,26.467663388522073,27.15418262481689,13.626240466112362,14.914024322373526
p24-0005-0035-0587,18,67.0,13,30.76337119714537,30.76337119714537,44.47521195816596,34.941158646199156,29.25595283508301,27.311254476462835,24.625924750940122,14.809270099106682,13.74489224134986
p24-0005-0039-0621,19,84.0,11,30.49178981781006,30.49178981781006,44.232202952763224,34.64954783971589,30.511505126953125,23.845644566955126,21.334797217732387,13.884457837432889,13.747226141747975
p24-0005-0039-0654,20,69.0,13,31.351694051770195,31.351694051770195,41.38089728937129,37.014835492302396,32.020030975341804,25.68021694320599,22.084062776703767,14.67035647742987,12.999636316644974
p24-0005-0038-0686,21,72.0,12,34.94269842571683,34.94269842571683,48.67116745145296,41.44569969081203,33.037540435791016,24.765308133479746,23.315628314701215,19.658806381270782,19.438909391562145
p24-0005-0039-0718,22,64.0,12,33.409718796610825,33.409718796610825,46.24917769760583,37.857266711031826,34.43689727783203,24.721207209041104,24.74670834839344,15.783484226017467,15.201970534399152
p24-0005-0039-0750,23,74.0,11,31.65652697795146,31.65652697795146,41.94791830197765,34.94925894637925,31.371124267578125,22.648951520181487,22.840288374875044,14.720109105112556,14.711190660257595
p24-0005-0040-0781,24,71.0,12,30.98168582647619,30.98168582647619,39.65553335101197,35.9617964688906,30.66726875305176,25.597382068232427,25.14874482490647,13.775796186530517,13.69444556597253
p24-0005-0041-0813,25,43.0,8,30.623991544856587,30.623991544856587,42.96855612466908,34.957359246559335,30.617982864379886,23.87683094577735,22.677047884741487,19.078072661937284,17.444350445686386
p24-0005-0040-0847,26,40.0,9,28.520692574977875,28.520692574977875,47.367019122458345,34.54424393737472,28.736576080322266,27.458858523151605,25.81090841293335,18.098688209484934,16.19042409658432
p24-0005-0039-0876,27,91.0,12,34.03270689995734,34.03270689995734,43.18726422953153,38.72399883030154,35.152267456054695,24.10165206581109,24.8700617486304,17.422498102281978,17.50888258284265
p24-0005-0039-0909,28,69.0,12,35.87516347912774,35.87516347912774,48.89797585649549,38.96700783570425,35.460323333740234,19.397531506465945,20.53733421754146,16.599748012165183,17.751175113346267
p24-0005-0037-0940,29,75.0,10,37.432794558207185,37.432794558207185,49.47309716928193,42.685045618365905,37.979305267333984,24.928622721505356,24.415771401723234,21.762939707764943,20.184778111775717
p24-0005-0040-0973,30,71.0,12,31.59137152282285,31.59137152282285,40.6761711737034,36.45591477987613,32.261608123779304,21.624952812140176,19.05435875100149,19.0742035601316,16.370695779178764
p24-0005-0039-1004,31,63.0,12,38.00674444531638,38.00674444531638,47.17261191813617,42.59594231638491,37.75327682495117,25.122673645216466,26.834460939679822,18.40535368180869,19.168175424848286
p24-0005-0039-1037,32,61.0,12,42.68071787474585,42.68071787474585,59.533669992954636,50.70434279665572,43.90509033203125,24.299502441907904,24.707397039796486,19.954964920940913,19.83386468691904
p24-0005-0038-1070,33,74.0,14,34.801281568166374,34.801281568166374,54.924599190482986,41.00018318090703,34.764705657958984,22.671403673091916,22.6930755699003,14.788453355087437,13.806586253481944
p24-0005-0038-1102,34,52.0,9,38.131204641782325,38.131204641782325,51.48197161394444,43.608479838896244,38.685543060302734,25.588629462151307,26.778787154417767,20.085147978629973,19.97707593555634
p24-0005-0038-1134,35,79.0,15,39.03930825824979,39.03930825824979,54.68159018508028,42.04512190413874,38.36812210083008,23.214894300738326,23.742968945563593,18.18636123191597,18.43542702741261
p24-0005-0037-1166,36,88.0,11,34.739915435964406,34.739915435964406,48.06364493794615,39.50162764759024,34.51366424560547,22.735163848435278,20.83380574529821,16.133732698660946,14.427757086401634
p24-0005-0039-1196,37,73.0,12,40.833800903738364,40.833800903738364,58.91804717926773,44.55621495996687,40.41427993774414,23.787188786388764,24.97344370410867,18.53483639423842,19.30832859587996
