,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p15-0014-0069-0012,0,234.0,38,19.373047174551548,19.373047174551548,27.672821499123177,23.250028230244087,19.318050384521484,27.458278676383514,27.458278676383514,4.492408452125696,4.492408452125696
p15-0014-0058-0044,1,151.0,18,19.46957000201901,19.46957000201901,25.517603532071238,22.208169307782956,19.633028030395508,27.884523987885988,24.704214677115942,2.8753313291429587,2.702782773770491
p15-0014-0058-0075,2,146.0,19,21.395959890052065,21.395959890052065,28.980252303780283,24.61874485386949,21.93107795715332,26.711806336574792,25.46241352574466,3.734023542666698,4.938912927798213
p15-0014-0060-0108,3,183.0,23,27.463188181809393,27.463188181809393,35.87490693771421,31.329542030898512,26.75094795227051,25.360716668762688,26.08740665873543,4.593024003387792,6.2888133734301785
p15-0014-0060-0140,4,153.0,22,28.21345156002668,28.21345156002668,39.214984071486654,31.809614279483537,27.99759864807129,24.951813949350438,27.52055222380395,4.8850005795884215,7.5159691905258885
p15-0014-0061-0171,5,182.0,25,27.84489384850303,27.84489384850303,37.45812392772867,31.615542519417247,28.28691482543945,23.815420138471417,25.699124734480304,5.5274478656231425,8.045857760113675
p15-0014-0063-0203,6,180.0,27,31.189143721262607,31.189143721262607,38.91876927980653,34.91476244054416,31.19361686706543,23.407123878479208,25.18896311653985,5.913906418842228,9.6785326682859
p15-0014-0072-0237,7,62.0,12,31.0014285425986,31.0014285425986,40.839058274146645,33.811617699114734,31.1425838470459,20.36055449468729,19.14578397812382,7.377544738575952,8.493168027650926
p15-0014-0074-0269,8,111.0,13,34.12904503968385,34.12904503968385,42.054560350351295,36.74312270643182,34.21868133544922,23.814902156652384,22.45840660301415,8.620668500137715,11.246579273326976
p15-0014-0072-0299,9,95.0,13,33.02878927933542,33.02878927933542,42.20777489777205,36.40605070210616,33.302528381347656,22.18511710576215,18.707290217750952,10.255242993614829,10.979806200454108
p15-0014-0072-0332,10,93.0,13,36.566173286848176,36.566173286848176,43.29049103287871,38.969840795613436,36.27247619628906,23.952622444165797,22.57428412796349,12.150353044790592,15.139296495786278
p15-0014-0072-0365,11,89.0,15,34.47949540213253,34.47949540213253,42.258846413578965,37.631767081472184,34.289424896240234,21.884131908685887,19.821883255176328,13.00190548166912,16.097797184847714
p15-0014-0072-0397,12,116.0,20,35.133983628503216,35.133983628503216,43.208776607587644,39.26605558729357,35.55802536010742,21.58076955888257,17.438362277787302,12.621825032645447,11.928265533570585
p15-0014-0074-0428,13,97.0,17,34.5300245579985,34.5300245579985,47.794998727048885,38.510197153351186,33.92962646484375,22.331317931324833,17.848971044894345,17.921592819620884,16.197238056930072
p15-0014-0073-0461,14,110.0,17,38.20660211389715,38.20660211389715,48.622357283120955,42.50398968945217,38.48585510253906,20.010588591017505,17.370434698191556,15.592067054186444,16.777648184516213
p15-0014-0074-0493,15,64.0,11,40.29585972428322,40.29585972428322,48.387428310409135,44.689850565988266,41.025787353515625,22.74190954299297,19.723581552505493,16.201029680158882,14.443607456982136
p15-0014-0075-0525,16,88.0,15,41.400649699297816,41.400649699297816,48.663214495766475,44.740922081795176,41.134376525878906,20.703831741343926,18.312027010050688,17.575982005901803,17.247997544028543
p15-0014-0073-0558,17,76.0,14,44.05595739264236,44.05595739264236,52.697864244513006,49.235215472803965,45.235755920410156,21.657532695377704,19.8524771050403,16.759878564077443,16.374656918801758
p15-0014-0077-0589,18,84.0,17,45.94812322798229,45.94812322798229,52.78979297296546,49.623358992936545,46.21713256835938,20.48491268576494,18.99891862415132,18.299384532056745,17.21216971533639
p15-0014-0076-0621,19,88.0,17,45.40132121606307,45.40132121606307,53.80100898594243,49.17392965383566,45.78862762451172,19.138931373230538,19.07620736685666,18.125528993089617,18.521253043955024
p15-0014-0077-0653,20,112.0,19,41.92441047940935,41.92441047940935,51.54364798727666,46.089210099097826,42.176246643066406,17.49490924437561,17.06036483709301,19.047608562505598,19.21850896733148
p15-0014-0076-0685,21,76.0,15,48.64868896885921,48.64868896885921,59.04094650773223,53.49457989110093,49.33743286132813,19.012609718365045,19.96858162628977,21.624163690322405,21.630926107105456
p15-0014-0079-0716,22,104.0,17,41.90119506762578,41.90119506762578,52.24843490541213,46.61013956032838,42.63105010986328,19.318909194384613,19.727975164468468,18.759847108532252,19.455420975501717
p15-0014-0077-0749,23,85.0,17,43.03441940756405,43.03441940756405,53.719294560651356,47.222997750011395,43.10838317871094,20.441870644259414,19.486172849991746,21.74391957652312,21.354632007374484
p15-0014-0078-0780,24,111.0,19,39.687527441763656,39.687527441763656,48.418071219893285,44.07699237630525,40.57716751098633,18.899308922141593,18.238762146717796,19.66477345564276,17.324699045301553
p15-0014-0078-0813,25,101.0,14,41.32517300974025,41.32517300974025,50.31793160791063,45.476351909414795,41.57735443115234,17.651266225591716,17.170377138817663,20.214265744886557,19.69172430510568
p15-0014-0078-0844,26,89.0,19,42.23425093661533,42.23425093661533,51.43129065250145,46.364996284455174,42.87644958496094,18.165811343872456,17.394860969500595,22.163538006957516,20.818959139706045
p15-0014-0076-0876,27,85.0,17,47.292049766989315,47.292049766989315,57.008300178616885,51.99307732637754,46.90118408203125,17.50738388761773,18.273226934320785,24.19501898416168,23.072806661269244
p15-0014-0078-0908,28,74.0,13,46.52494384147026,46.52494384147026,54.43429578194822,49.735716327711756,47.13461303710938,18.894009845168675,20.502289449846426,24.111598419718387,23.603725858636803
p15-0014-0077-0940,29,87.0,16,46.97153249280207,46.97153249280207,56.609942355322936,51.29850471140345,46.99721145629883,18.818479363962698,21.818338470897455,23.905258541361988,23.19582335154216
p15-0014-0077-0972,30,83.0,15,44.84683471128165,44.84683471128165,54.12786668710672,48.48957134202296,44.22085571289063,18.548338895783477,17.484281496829293,24.780531983424254,23.144432952605094
