,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p21-0044-0084-0014,0,89.0,16,17.763515664620346,17.763515664620346,33.01252842778935,23.29804928735145,16.70258903503418,25.23771200019322,25.23771200019322,5.633902910887525,5.633902910887525
p21-0044-0084-0045,1,133.0,18,20.82424016823446,20.82424016823446,28.146826767726807,23.949630205307656,20.538715362548828,25.709171287524683,23.263380402012874,4.510983849307756,4.263826748762364
p21-0044-0084-0077,2,144.0,17,24.53506898217731,24.53506898217731,34.87418819337849,29.323057255985407,24.91797637939453,27.396939317500696,26.179449790053898,7.299491140497779,8.7863789752074
p21-0044-0084-0109,3,133.0,18,30.36378010771328,30.36378010771328,40.06144926749733,34.02797920901979,30.85875129699707,29.09997781147185,30.904622092282857,7.846723254666646,10.034336257809985
p21-0044-0085-0142,4,168.0,21,29.012773184549236,29.012773184549236,38.394417568310686,33.49486754887381,28.38534545898437,24.956298334612505,24.479114878745307,8.054662355579948,10.307197216898203
p21-0044-0087-0174,5,168.0,21,37.34351840473357,37.34351840473357,49.716693779030116,41.516928720594294,37.8250846862793,27.626697325909237,31.27545625255221,10.312454153021974,14.907667398851896
p21-0044-0088-0205,6,151.0,21,38.528141223831675,38.528141223831675,49.44590690403533,41.99080575183517,38.44772338867188,24.10172144545309,26.26871932579192,10.620026061372728,14.397954566589256
p21-0044-0087-0238,7,244.0,33,31.354539886849825,31.354539886849825,42.98933235337845,35.53423120117828,31.286964416503906,20.268764853655114,18.738645093362837,10.746190608843346,12.500337628204925
p21-0044-0091-0270,8,290.0,34,40.0007236086089,40.0007236086089,51.01985561494252,45.071006454900854,39.9415397644043,21.92666043404472,23.195412614016696,11.19161611559352,14.629927500260287
p21-0044-0087-0302,9,77.0,11,35.43175766684792,35.43175766684792,47.076521747830974,40.12068389640243,36.41080856323242,20.362787546025935,18.428898435134393,13.220871370355546,15.343045823759846
p21-0044-0089-0333,10,169.0,20,41.45922892192412,41.45922892192412,50.68137202119904,46.179540224410744,40.83764266967773,17.685171994331004,18.38342992934955,13.833172838754237,17.61980688642468
p21-0044-0091-0365,11,147.0,19,37.740515533758675,37.740515533758675,47.53347459938467,42.55776577135551,37.690677642822266,16.221850318407576,16.232387247843807,15.609057764700069,18.35765472804608
p21-0044-0092-0398,12,126.0,18,32.916362050979856,32.916362050979856,41.753867236214745,36.43967481444209,33.00299835205078,16.33827130239371,14.873086053227622,17.065459488296394,17.176034530003864
p21-0044-0091-0429,13,114.0,16,33.20968197939689,33.20968197939689,42.346213525265824,37.582056943326336,33.06512451171875,18.287834881791515,16.83817517025429,16.764288969613695,18.59139396433245
p21-0044-0090-0462,14,130.0,17,36.468575462928186,36.468575462928186,51.23986995087578,42.45622069323246,36.559913635253906,18.812857793572444,16.372681217927198,18.74146252933825,18.22880166694522
p21-0044-0090-0493,15,158.0,19,35.58398065687735,35.58398065687735,44.072479853357585,38.61443190424395,35.696083068847656,20.816339036067617,17.934252491480187,20.69077868177462,20.2560935352422
p21-0044-0089-0525,16,178.0,22,41.757680957236985,41.757680957236985,53.093067626621334,46.306471572064545,41.32927703857422,19.333956672315956,18.41794381952018,21.844971839933024,24.04036632816443
p21-0044-0094-0557,17,190.0,20,44.54610300566021,44.54610300566021,57.52720270466094,49.11588540013544,43.77127075195313,19.735825902341674,19.476691256541955,22.309665310204732,24.47561055108121
