,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p20-0053-0084-0017,0,362.0,50,22.759502929877186,22.759502929877186,33.454305163257104,27.456685204744936,22.60275840759277,48.5645190022927,48.5645190022927,6.029761199445788,6.029761199445788
p20-0053-0076-0048,1,140.0,23,24.128464473996843,24.128464473996843,32.513878353762394,27.89811003369143,23.706073760986328,45.45311146302883,41.12902009146554,9.309353920725654,8.799293809703418
p20-0053-0077-0080,2,163.0,24,28.05159254015589,28.05159254015589,35.46950546931719,31.19920005885653,28.77003669738769,47.089499434681215,44.996894426872394,8.06708682965549,9.710331959718484
p20-0053-0075-0113,3,203.0,26,32.35750900700761,32.35750900700761,41.678241650368975,36.87054949162562,32.07269287109375,42.44961854573838,45.08214499739003,10.688163096601436,13.667950175996195
p20-0053-0074-0143,4,152.0,25,28.346116053430663,28.346116053430663,38.02209252365996,32.19720401995295,28.220069885253906,38.72883892352204,37.988313988635404,11.314663785166621,14.478877689493329
p20-0053-0075-0176,5,220.0,32,36.642620398781524,36.642620398781524,47.10968628479759,41.64945307456812,36.52748107910156,38.321901625572025,43.383215288682415,12.747322769158913,18.427509615908967
p20-0053-0076-0207,6,217.0,32,39.237854188488384,39.237854188488384,50.40118011802906,43.70303814836269,39.48072052001953,38.078070052899,41.50168845620573,14.76935382831954,20.023348734658303
p20-0053-0086-0240,7,93.0,13,38.51288744198378,38.51288744198378,48.10769024589401,42.41714842925767,39.08324813842773,33.08093562275413,30.58360568425989,12.793510912980079,14.881850851479394
p20-0053-0088-0272,8,70.0,11,42.36443862915039,42.36443862915039,52.61790045469514,46.50512619297957,43.65361785888672,34.187799584201784,36.16602355412075,17.81142658859383,23.283489799499517
p20-0053-0087-0304,9,97.0,13,39.001197736287864,39.001197736287864,50.26683343095839,43.82778864349973,39.211029052734375,36.45914155085902,32.99655389294182,14.963188769773138,17.365034764574972
