,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p28-0011-0082-0015,0,323.0,48,17.82525136437117,17.82525136437117,31.60216609411748,24.813634249459525,18.301836013793945,30.170711705559178,30.170711705559178,4.191793882394723,4.191793882394723
p28-0011-0087-0046,1,382.0,54,21.945486387033114,21.945486387033114,30.440399469361203,25.524566064608887,22.24252319335937,30.97353807420217,29.515936212389878,3.9391269053517086,4.206441675300627
p28-0011-0086-0078,2,345.0,52,21.846939190056013,21.846939190056013,34.367864253052204,26.955099595092374,22.36090660095215,31.206852635218013,29.57047917911972,4.103930768766022,4.627886067484708
p28-0011-0087-0109,3,394.0,58,30.157566924990736,30.157566924990736,41.06102719567793,34.315844851943716,29.93199920654297,28.822599326881512,32.66093905807146,4.474538616528269,5.569026101598053
p28-0011-0103-0141,4,154.0,23,28.11570703209221,28.11570703209221,36.82144600533599,32.30442800908209,28.19965362548828,28.292462502672635,28.29576004325569,5.204951459089752,5.831004396080972
p28-0011-0104-0172,5,214.0,29,35.39602040576044,35.39602040576044,48.45645205326826,41.147726197525415,36.613624572753906,27.77447516841932,31.516325643129438,6.6168345042707895,9.16462858223191
p28-0011-0105-0205,6,216.0,29,38.61433492766486,38.61433492766486,48.16167544698683,42.69963833059536,38.9273796081543,26.668173285675536,30.4744080570009,6.424760054546731,8.605365722819611
p28-0011-0098-0237,7,105.0,16,31.81040678478423,31.81040678478423,42.05806571692399,36.50065969850029,31.679386138916016,28.340524910231288,27.231964147658573,7.283594577702756,7.979192202715646
p28-0011-0099-0268,8,106.0,16,37.2422406718416,37.2422406718416,47.7975396392274,41.121716496971175,36.73933410644531,25.468301342035772,27.38464733339705,7.043686505161108,9.185611422894137
p28-0011-0101-0300,9,71.0,15,28.632470909978306,28.632470909978306,44.13017186107884,32.67723371702628,29.7211971282959,26.484459499808693,24.974924349449054,9.949067718816604,10.99943448708091
p28-0011-0099-0332,10,113.0,16,41.046432984613745,41.046432984613745,55.002226692753275,47.17330682592552,41.09909439086914,26.440484362953192,29.30041116950786,9.276575578778543,12.272577225634482
p28-0011-0100-0364,11,101.0,16,37.57590596038517,37.57590596038517,45.42198698860635,41.95402691470701,38.19039916992188,25.4574066790416,25.78266851972825,10.652693425292584,12.191696287381768
p28-0011-0101-0397,12,53.0,10,29.3296292143048,29.3296292143048,37.775135025658315,33.08471902570945,29.03591346740723,26.277325108400923,24.387115226601647,14.298846295411543,14.837982816516227
p28-0011-0100-0430,13,56.0,11,33.130724038396565,33.130724038396565,44.77174447475022,38.85887254875185,32.341800689697266,27.050970419644134,24.4146739925657,13.98025924194766,14.23663828734841
