,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p16-0035-0073-0014,0,234.0,32,20.04302943408744,20.04302943408744,30.82795475254508,23.827378634376196,20.060043334960934,30.346081493247272,30.346081493247272,5.694931886294204,5.694931886294204
p16-0035-0087-0045,1,132.0,16,23.993526639360372,23.993526639360372,30.64883553416976,27.551565716429785,24.086162567138672,30.908480881488224,27.383280681841306,7.8032483340672005,7.33497561237803
p16-0035-0084-0077,2,115.0,17,26.72654220746911,26.72654220746911,34.895453669818046,31.313069302311586,27.22022819519043,34.13511842878777,32.53851462654445,6.859293351173732,9.072640335705618
p16-0035-0089-0109,3,122.0,16,30.570552528881635,30.570552528881635,38.03003999138621,34.11180708942601,30.42508125305176,32.955320876374046,33.899627857520926,9.291527968211108,12.722050941381298
p16-0035-0092-0141,4,126.0,18,35.61319012112088,35.61319012112088,42.71699287220716,38.47783803732451,36.20901870727539,30.6226552309541,33.77519503093901,10.236551286330354,15.749763553104707
p16-0035-0091-0173,5,196.0,22,36.93577605850842,36.93577605850842,46.03816171291628,40.65712186089094,37.09254837036133,28.34105405654649,30.582718216643038,8.83142604704804,12.855190952669599
p16-0035-0092-0204,6,183.0,20,37.63872796981061,37.63872796981061,44.59774466514805,40.910874086922654,38.24872970581055,27.189890377424632,29.25968817934964,9.917809316046904,16.23120737206089
p16-0035-0094-0237,7,176.0,20,37.40263019908559,37.40263019908559,46.329230442776186,41.575107855064466,37.59551239013672,30.874018714575854,29.031984025781806,9.232428482112992,10.628545021468943
p16-0035-0094-0269,8,207.0,23,40.17547271101947,40.17547271101947,48.366711551795476,42.80655248139482,40.12633895874024,29.72600086164457,28.032809441792217,12.329011636149975,16.08450745154118
p16-0035-0089-0302,9,98.0,12,35.2611126997033,35.2611126997033,43.978290701600066,38.03003999138621,34.678550720214844,27.654229939707086,23.3190432470672,10.974471555996319,11.749850385043088
p16-0035-0091-0333,10,91.0,11,39.3067201258062,39.3067201258062,47.597991572934724,42.89611209058248,39.33253479003906,27.789371063910945,26.190249505933824,12.123510169249547,15.105850368738176
p16-0035-0091-0365,11,102.0,12,39.345363729140345,39.345363729140345,49.068261823765496,42.15724531478428,38.28278350830078,27.097469514972577,24.543942591723276,12.574629356884534,15.568782079453564
p16-0035-0091-0397,12,79.0,10,40.390474898905694,40.390474898905694,48.65031698088974,45.687386576931274,40.18703079223633,30.545595477499518,24.682398765901976,17.019022324258398,16.083840243424042
p16-0035-0091-0429,13,70.0,10,37.162821987697065,37.162821987697065,45.3813912455401,39.910791784327095,37.23815155029297,31.066438597661232,24.830776432582308,16.540105543202102,14.948672791889734
p16-0035-0090-0461,14,95.0,11,43.86473167820981,43.86473167820981,50.17283033707999,47.0158541132149,44.04179763793945,28.112144458008657,24.403088760375976,20.13386567834107,21.66479362688566
p16-0035-0089-0493,15,64.0,9,38.620534777641296,38.620534777641296,46.35908364583873,42.55280025536311,38.77270126342773,29.70163300424597,25.75960385799408,21.719261321715955,19.363243632018566
p16-0035-0089-0526,16,126.0,15,42.176197748335575,42.176197748335575,50.26238994626765,46.097868119041394,42.348716735839844,28.312494362711202,25.041700877840558,22.106151379036138,21.693629668345526
p16-0035-0089-0557,17,114.0,13,45.8381070923387,45.8381070923387,52.93425162036622,49.40411035821922,46.77381896972656,27.58602198988817,25.286854124905766,22.943116076831938,22.415774253376746
p16-0035-0091-0589,18,86.0,13,45.59810314622036,45.59810314622036,55.568796790636604,49.560839674297625,45.75951766967773,26.94787800154193,24.993054600649103,26.474234752829673,24.90133047103882
p16-0035-0088-0620,19,98.0,12,44.78949807614696,44.78949807614696,53.35219646324197,48.51597756710824,44.68564987182617,24.335155637753456,24.2554020492398,25.68701191383536,26.247821389412394
