,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p25-0005-0070-0016,0,251.0,37,16.172278194491607,16.172278194491607,32.412393645064434,23.74459234476181,16.955087661743164,29.665558729513712,29.665558729513712,2.085642739380914,2.085642739380914
p25-0005-0072-0046,1,220.0,34,20.529243345071816,20.529243345071816,33.66137603715528,25.177850827489014,20.736425399780273,29.53454493266815,28.14466149156744,4.01665328016593,4.289229100481183
p25-0005-0090-0076,2,86.0,16,24.935621372489038,24.935621372489038,34.35753015733707,29.347950508185786,24.306434631347656,27.389886082504173,25.953660421593245,2.6636200486601505,3.0036886114367216
p25-0005-0093-0109,3,130.0,19,29.46571616392869,29.46571616392869,42.46567814533668,35.31986085288247,28.533039093017575,26.638957105494168,30.18649861262395,5.543047285268343,6.898895653738426
p25-0005-0095-0141,4,120.0,16,26.56423789660136,26.56423789660136,35.046859237124906,30.467257132791786,26.73308563232422,29.87059081501256,29.87407228946686,7.1199952033389104,7.976390107969443
p25-0005-0098-0175,5,157.0,20,33.733882278393786,33.733882278393786,46.04199931176075,38.923482180882296,34.470497131347656,29.356697923489993,33.311709616594264,9.793819721251392,13.564903291547374
p25-0005-0098-0205,6,182.0,21,36.41204160124391,36.41204160124391,48.478538732397006,41.899199792639735,36.26415252685547,26.75845851708668,30.577579314892112,10.253422727106198,13.733501598238945
p25-0005-0100-0237,7,131.0,20,33.218613966730715,33.218613966730715,46.2945258063365,38.65730560551867,33.824249267578125,28.231783130921613,27.127475884124518,14.72932866167334,16.136008553832546
p25-0005-0101-0269,8,183.0,23,39.002421519795405,39.002421519795405,48.662814823033344,43.38705859851846,38.97496795654297,28.243497173706164,30.3686609945662,13.25570021506674,17.28664545543858
p25-0005-0104-0302,9,156.0,22,32.115616089258445,32.115616089258445,42.89565569015485,36.60979348733696,31.878305435180664,28.00537196277986,26.409149341094192,13.195065776789981,14.58812681413614
p25-0005-0109-0334,10,180.0,24,41.350673272874616,41.350673272874616,51.69313275794229,45.60519672654864,41.332611083984375,27.479262003230527,30.451547871695624,14.290589497351702,18.90593804973695
p25-0005-0105-0365,11,196.0,27,38.4536711245167,38.4536711245167,47.22955634030615,42.131251166033664,38.49463653564453,26.744115837846806,27.085817585186078,13.149535220517562,15.049258748791654
p25-0005-0103-0398,12,184.0,30,31.53236822460009,31.53236822460009,42.17902644879123,36.022840013458186,32.225555419921875,26.881584854948702,24.947908686554946,14.497364067277498,15.043985680444164
p25-0005-0100-0429,13,126.0,18,32.24177268194774,32.24177268194774,42.16537636800335,36.91009526467028,32.30667495727539,22.02912854516622,19.88224390574864,13.56685345486164,13.815651197282095
p25-0005-0101-0462,14,92.0,11,37.10135727343352,37.10135727343352,48.21236215703337,43.632760052700256,37.630531311035156,27.720499204825295,25.25641500690709,11.366343811157723,11.000964066337634
p25-0005-0103-0494,15,149.0,19,35.03294515929766,35.03294515929766,43.61910997191239,38.34335374739747,34.70890426635742,22.704181363874476,20.069273834360526,14.542182899175264,13.282880155032116
p25-0005-0103-0527,16,135.0,18,40.67393076861346,40.67393076861346,52.29373631260893,45.94644874624559,41.71458435058594,23.46406411772805,20.89477514249307,15.254731517402854,14.811474081321998
p25-0005-0102-0558,17,124.0,17,40.734553090987674,40.734553090987674,55.98608316572997,48.26696248018489,40.50271987915039,27.51168914519079,28.225288360349595,15.698366128207429,17.181981694794473
p25-0005-0101-0590,18,134.0,13,39.676735109357686,39.676735109357686,50.45097540624539,43.80338606254874,39.84426879882813,24.47870291859411,22.07187870456212,15.856239414450108,14.71661335407798
p25-0005-0104-0622,19,126.0,17,41.19283553532192,41.19283553532192,52.41658703969984,46.369601250669824,41.46707153320313,27.870220313832007,24.935601851296802,16.15679333778614,15.997102252074649
p25-0005-0100-0656,20,91.0,14,38.19248981266232,38.19248981266232,51.48155650573018,42.79328008424575,38.46102523803711,24.68602756618796,21.22909567644308,16.478428778324638,14.601797953411774
p25-0005-0099-0686,21,157.0,20,43.70157301350005,43.70157301350005,55.48785521697242,48.94946651957879,44.01273727416992,22.632144968394936,21.3073335168468,16.557948223365333,16.372736420601033
p25-0005-0106-0720,22,137.0,20,46.15902765649949,46.15902765649949,58.39532242479046,51.83645860621502,47.25139999389648,22.54971046773941,22.572971601555814,13.328674446097105,12.837603743929062
p25-0005-0103-0749,23,130.0,17,45.057560172447786,45.057560172447786,56.92793874009357,49.631970558972704,44.95242309570313,25.893012287907776,26.111754754873424,17.630320337816013,17.6196386887477
p25-0005-0097-0781,24,125.0,17,44.195638763427745,44.195638763427745,56.30003502385117,49.05866716588182,44.01752853393555,24.604666266067035,24.17342803955078,20.717263393815493,20.594921119689946
p25-0005-0096-0813,25,139.0,17,39.874758048023246,39.874758048023246,52.62133825151801,45.304894949215324,40.549217224121094,21.97469147452384,20.870488715686385,19.36664951069178,17.70821544763853
p25-0005-0098-0846,26,111.0,16,42.19466759277893,42.19466759277893,52.82608946333619,46.71767831076072,41.15049362182617,22.404824530466975,21.060193506447046,14.777546152583078,13.219451959605689
p25-0005-0098-0879,27,168.0,21,49.67024612426758,49.67024612426758,66.08714294875979,56.061158610063295,51.03189468383789,21.439470774071307,22.123004703294658,17.03952809423668,17.12401372739779
p25-0005-0099-0911,28,181.0,20,48.72769366311763,48.72769366311763,62.15591968185089,54.86677654112397,49.37945175170898,19.533816610407413,20.68162746060619,17.157428291898736,18.347538401244094
p25-0005-0099-0942,29,165.0,20,42.89941307992646,42.89941307992646,54.11602209779066,46.08977459451832,42.55088424682617,23.76410393579804,23.275210016424,20.451095301711508,18.968063430352643
p25-0005-0098-0973,30,164.0,21,38.35523654193413,38.35523654193413,50.92872823382112,44.560965546275966,38.06252670288086,18.44760955431521,16.254711563994242,19.165090598525374,16.44870082149282
p25-0005-0098-1006,31,164.0,18,49.27822024647782,49.27822024647782,64.05328091136596,55.18072839924515,48.03968048095703,22.721352938784094,24.269521092496266,23.22900230375819,24.191743272106823
p25-0005-0099-1039,32,147.0,18,49.280635885640876,49.280635885640876,66.18951855466888,55.63800610563908,49.47280883789063,22.20491357278993,22.57764813040389,21.404472521344434,21.27457569407768
p25-0005-0096-1070,33,174.0,22,41.630113305716684,41.630113305716684,53.201466685002835,46.73815343194254,42.15450286865234,20.66092761558145,20.680677671542114,20.06573783237813,18.733489802514
p25-0005-0094-1100,34,158.0,18,49.73086685470388,49.73086685470388,62.79747347888116,55.62435602485121,49.90092468261719,21.401467674231377,22.396875475026388,17.517659442090068,17.423402270184287
p25-0005-0095-1133,35,108.0,12,59.000986911632396,59.000986911632396,72.76885749442613,63.52775280103265,58.2545166015625,21.86672897135807,22.364136583275265,18.414397936016833,18.666586739045602
p25-0005-0095-1165,36,107.0,13,57.997088031234036,57.997088031234036,75.68997478303207,63.77345425521445,57.63221740722656,20.436341696867892,18.727235743514846,21.070575037533555,18.84257933302461
p25-0005-0090-1198,37,165.0,18,66.57363371415572,66.57363371415572,94.75231260330388,82.42628965184994,62.29033279418945,17.64661572744993,18.526643412763427,15.476886970278581,16.122765418977448
p25-0005-0093-1229,38,143.0,14,76.30795122693469,76.30795122693469,92.97097706048578,85.02663004194069,76.516845703125,18.782942578427498,19.755048745162004,16.435099177672452,16.283228579101028
p25-0005-0094-1261,39,107.0,14,85.24721245453736,85.24721245453736,100.82659855390966,94.11758384666754,87.3184585571289,23.67628839801181,23.838992127748288,17.188782499241704,18.399990469495823
p25-0005-0093-1293,40,114.0,14,82.83799967849464,82.83799967849464,107.00326011042452,93.90600759445543,82.01693725585938,19.041621217445844,18.950638356961697,14.471873709459208,13.470664109185073
p25-0005-0093-1326,41,184.0,17,79.94169774262801,79.94169774262801,103.3859887016368,91.16916639648588,78.53459167480469,18.459068729812167,18.252513048441514,15.420856091294942,15.10598581219497
