,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p25-0038-0030-0013,0,181.0,28,16.985273663839582,16.985273663839582,30.776027272274558,22.67118737717065,16.768123626708984,37.67077376961049,37.67077376961049,4.574479502818717,4.574479502818717
p25-0038-0027-0046,1,172.0,27,18.688319260990895,18.688319260990895,30.237414494435374,23.09010842660113,19.007192611694336,32.7931832708519,31.249949660412103,8.218931577226149,8.776679996249461
p25-0038-0039-0079,2,92.0,19,20.09713970059934,20.09713970059934,30.459699132908693,23.671468250300563,19.293987274169922,32.86768658521521,31.144225058348283,6.402779688013135,7.220232645454613
p25-0038-0040-0110,3,68.0,15,27.237065399394318,27.237065399394318,36.32459382493536,31.28899182259759,27.2517032623291,33.8070600181069,38.30918629029218,8.910807946129921,11.090422117493718
p25-0038-0038-0143,4,73.0,14,24.238249974708037,24.238249974708037,36.13650682315024,27.07413310077668,24.159454345703125,29.193356381978592,29.196758923465254,9.118915056798972,10.215740569650313
p25-0038-0038-0174,5,88.0,19,30.97559611363845,30.97559611363845,43.89082094220008,37.41891819895783,30.91642951965332,31.639456095166896,35.902006983757026,9.46264584342697,13.106211815368045
p25-0038-0037-0205,6,59.0,13,33.730073928833015,33.730073928833015,43.82242566882368,38.04302506851752,34.44717788696289,32.533946805678916,37.17737844434835,8.980634433452376,12.028720616284065
p25-0038-0038-0237,7,66.0,13,28.654289028861307,28.654289028861307,39.17154707922818,32.40896442413621,29.207778930664066,32.39092381256904,31.123928676952016,10.62864547790258,11.6437020509532
p25-0038-0036-0268,8,101.0,16,34.96879662617599,34.96879662617599,42.531464883844045,38.718428393109505,34.97768783569336,30.380077729814612,32.66600718356595,10.829473127884272,14.122623429440036
p25-0038-0038-0300,9,97.0,17,27.474736616783535,27.474736616783535,35.14477535919238,31.887450464641127,27.771982192993164,29.268205139835512,27.600004795900325,10.726077354577912,11.858476442160065
p25-0038-0037-0333,10,112.0,20,36.90636680807386,36.90636680807386,46.78907065152522,41.206306462176215,37.69683837890625,28.413302761475833,31.486618859427317,12.050509642855163,15.942392636622698
p25-0038-0037-0365,11,88.0,16,34.128197431564324,34.128197431564324,43.001682388306826,38.487594345464146,33.721298217773445,29.338895740973793,29.713750232349742,11.507243716382892,13.169704120267522
p25-0038-0040-0398,12,96.0,15,30.358657220999397,30.358657220999397,37.863487475904456,33.759771073320195,30.703813552856445,26.851185993389407,24.919696509838104,11.929884987218877,12.379700067142643
p25-0038-0038-0430,13,122.0,17,30.618161506340147,30.618161506340147,40.67624309350909,35.4354552710421,31.10705947875977,24.917862072545972,22.48945119732716,15.231787873795414,15.511118261540522
p25-0038-0039-0463,14,105.0,15,32.97003773280552,32.97003773280552,43.813876259651614,37.90623452176471,33.38560104370117,25.292128368243468,23.04390284447443,13.973540488456694,13.52435042851028
p25-0038-0038-0493,15,166.0,19,28.913172934428754,28.913172934428754,37.35907233475347,32.896280746943084,29.570226669311523,22.358996858977978,19.76414931825845,12.361985276384274,11.291480106043528
p25-0038-0038-0524,16,109.0,18,34.08492854757046,34.08492854757046,45.874283870115796,38.915064804066674,34.74564743041992,27.90262788423032,24.847321103472233,16.914686578146004,16.423195751435163
p25-0038-0037-0557,17,106.0,13,38.38248056735633,38.38248056735633,52.9617440737457,43.51464693862986,38.673095703125,25.378574768393193,26.03684518359742,17.267527347182536,18.899440640548487
p25-0038-0035-0588,18,95.0,14,33.76579778570878,33.76579778570878,43.685635122070856,38.65858252890515,34.39491653442383,23.185039639028375,20.90541252838938,13.92114910782352,12.920602641607585
p25-0038-0040-0622,19,93.0,16,33.85567950176937,33.85567950176937,44.37813726500697,39.23139294343254,34.623291015625,27.354163251406824,24.47388345451765,16.39382529893704,16.23179142834038
p25-0038-0035-0654,20,103.0,17,31.313896234753066,31.313896234753066,41.50553578319799,36.58107610009687,31.32556343078613,23.893828333262466,20.547832833910448,13.697510186050662,12.137581737440767
p25-0038-0036-0686,21,86.0,12,35.947192857431816,35.947192857431816,46.30175432871833,39.445128172733796,35.673255920410156,23.106796690659248,21.754200685855952,17.253555532413806,17.060562893401745
p25-0038-0037-0717,22,114.0,16,35.480645991208256,35.480645991208256,48.90932412619375,42.34337788205893,36.62835693359375,22.635004610815088,22.658353729729072,15.605449354931677,15.030495033452384
p25-0038-0039-0749,23,86.0,11,39.68305663175361,39.68305663175361,48.080031436504854,43.899370351372134,39.19335174560547,25.100720430647776,25.312769668046823,15.406561443219163,15.397227098775465
