,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p4-0044-0034-0015,0,195.0,29,22.90104383600828,22.90104383600828,41.65523015190573,30.859329608478642,22.607933044433594,38.01983131751036,38.01983131751036,7.360554467122523,7.360554467122523
p4-0044-0048-0047,1,128.0,16,23.88158093392849,23.88158093392849,34.665746630546906,27.590055058165643,24.168785095214844,38.92745190103254,41.139079868793495,5.503416629779067,8.421287767094327
p4-0044-0050-0078,2,148.0,19,30.873548920090126,30.873548920090126,39.28119305451821,34.30102026083654,30.99246597290039,35.4535954107448,38.08692122794486,8.606607407592104,13.385512194117984
p4-0044-0050-0110,3,171.0,21,32.09298583359746,32.09298583359746,40.236113004305366,35.527827140771436,32.00309371948242,38.60022792129449,39.813189355950605,7.6087468565271426,12.57276132598258
p4-0044-0052-0142,4,162.0,21,36.48637810459844,36.48637810459844,46.50277517478363,40.60747076255593,36.22171020507813,37.46462395995735,40.76939627564985,9.950036197769968,17.897756544160256
p4-0044-0054-0174,5,129.0,21,32.927818948908374,32.927818948908374,39.705601921090285,35.65382352303501,33.60651016235352,36.25496052051705,34.04718739117763,10.167897328646681,15.388104117193887
p4-0044-0057-0206,6,134.0,25,32.765668925954344,32.765668925954344,42.84888008913968,37.14588594457747,33.0643310546875,32.22504139024372,31.506005728422714,10.532016642874485,14.645809230519767
p4-0044-0048-0238,7,95.0,13,39.67552727147152,39.67552727147152,50.94580549671001,42.81572314643874,39.59953689575195,33.10380179098799,35.095818087929175,13.561915533224301,20.006464802591427
p4-0044-0049-0270,8,69.0,11,32.851692835489914,32.851692835489914,41.66849292898611,36.250648491652,32.850418090820305,33.05578616325019,29.933225686999336,14.702062566606498,18.356319945791494
p4-0044-0048-0302,9,83.0,11,43.21032878002489,43.21032878002489,53.85035367731264,47.6301112266157,42.74138641357422,33.20634268374784,35.19572405068271,15.26092932790872,21.001635384846878
p4-0044-0049-0334,10,78.0,11,41.15907096862793,41.15907096862793,53.11426954935169,45.91258159470684,40.88240432739258,33.789477045227315,32.49203361609043,17.478604266890702,22.631887160814728
p4-0044-0050-0367,11,140.0,15,34.19334479740688,34.19334479740688,43.61812115980157,37.76923646735519,34.649978637695305,27.4980064104294,24.69765051220145,17.005767359344844,20.17090563774109
p4-0044-0050-0398,12,135.0,17,40.24881190547237,40.24881190547237,49.984254158382655,44.67251193769157,40.39423751831055,31.96627148859591,30.61427135467529,20.03329052423223,24.92990102414732
p4-0044-0052-0431,13,121.0,14,37.42596616823811,37.42596616823811,45.090289415723454,41.42313155299913,37.37844848632813,30.908240826068607,28.76651088068308,22.63476216211445,26.63123589507805
p4-0044-0051-0462,14,144.0,15,38.6400356027815,38.6400356027815,47.17917680588286,42.35152594862554,38.46705627441406,28.455586997774294,26.918143563800392,22.273248701620904,25.65109833743837
p4-0044-0057-0494,15,175.0,20,42.78081936427525,42.78081936427525,56.94058073704053,49.069122539836634,41.843692779541016,28.655768887131856,29.244012158257622,24.30627897071337,27.88649061475481
p4-0044-0057-0526,16,176.0,19,40.705663388425656,40.705663388425656,52.981641778547925,45.03060691886175,40.26689910888672,27.542672339827188,27.166933355006304,25.560030599311002,26.69727246869694
