,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p4-0026-0029-0014,0,106.0,14,15.238609089041654,15.238609089041654,25.015700920144557,18.89339464412744,15.512947082519533,23.453164760234216,23.453164760234216,-0.4243689134260112,-0.4243689134260112
p4-0026-0026-0046,1,47.0,13,18.42528184931329,18.42528184931329,27.408832629954613,20.99289056132276,18.7064151763916,27.179621885536996,28.72380751751839,2.289046614855289,3.5026823431253438
p4-0026-0024-0077,2,92.0,18,23.63671372247779,23.63671372247779,31.46834746285326,26.990401625478626,23.363067626953125,26.307066691225288,28.26103150326273,5.363878117640747,8.342225054683892
p4-0026-0025-0110,3,96.0,16,25.818801333506897,25.818801333506897,31.89411936214462,29.45694228344236,25.54376983642578,30.62454297826809,31.586878995100662,5.341172883926496,8.825801822124049
p4-0026-0025-0141,4,89.0,17,28.53508066327384,28.53508066327384,36.827200678072096,30.57275829537833,28.85506629943848,27.47539319739458,29.899010711841374,5.422430908444243,9.753667860888363
p4-0026-0027-0173,5,110.0,16,24.459517695687037,24.459517695687037,31.952846520667567,27.59969589515419,24.41614532470703,25.86749825677369,24.292277466167107,6.926356212276785,10.4823531456207
p4-0026-0026-0205,6,128.0,21,26.82517832517624,26.82517832517624,33.58252516967932,29.992827604964237,26.91070938110352,25.983291286913296,25.40352746844292,6.9277847140838675,9.6337687978521
p4-0026-0026-0238,7,115.0,18,34.14865646362305,34.14865646362305,42.23009926218312,38.170584429284474,34.28302001953125,26.91552608486029,28.535163821344792,8.867777059955372,13.081696991298509
p4-0026-0026-0269,8,112.0,16,28.038776482854573,28.038776482854573,35.93895240541253,31.108643616900213,28.13872337341309,27.488089540906813,24.89147236943245,9.527088662335197,11.895085253885815
p4-0026-0026-0301,9,114.0,19,35.793337453875615,35.793337453875615,44.109368334917406,39.741535919773284,35.3087158203125,29.067008740701628,30.808403935348775,9.783297360518153,13.463481784912574
p4-0026-0027-0333,10,91.0,17,38.17589141510346,38.17589141510346,46.68602241511166,42.45766700145954,38.38496017456055,29.210874931350386,28.089240000798153,9.951982537739717,12.886163127291331
p4-0026-0029-0365,11,98.0,17,30.546223192798852,30.546223192798852,40.29944392574127,34.3973644941852,29.985170364379886,28.179157974304868,25.30943461826869,11.992942353346722,14.225086314337592
p4-0026-0028-0397,12,108.0,16,39.937160650889076,39.937160650889076,49.615039446443596,43.323892589672994,40.45777893066406,29.02864129975767,27.800887010715627,11.547829162491876,14.370392009064007
p4-0026-0027-0430,13,97.0,20,38.835040574221274,38.835040574221274,47.082430735141536,41.86305452141471,38.92291641235352,28.13915128752506,26.189300330643803,12.237599944213727,14.39831391069078
p4-0026-0027-0462,14,71.0,14,38.32610667591364,38.32610667591364,45.137093609068955,41.848372731783975,37.863243103027344,26.229949411278678,24.812756242886394,14.385469796040033,16.567098285110905
p4-0026-0030-0494,15,100.0,18,40.916993350982665,40.916993350982665,53.6818951741576,45.7977741424521,40.81883239746094,27.43936821741793,28.00264131546021,12.663740505087876,14.529055688381195
p4-0026-0028-0525,16,72.0,17,45.212375269995796,45.212375269995796,55.054642504631474,49.666425710151174,45.44076919555664,26.982752196636348,26.61465167999268,14.456826635872119,15.100053899817993
p4-0026-0027-0557,17,71.0,15,42.814126834063465,42.814126834063465,50.69415098430272,46.28961409508178,42.91918182373047,28.651917955255975,26.568598895005774,17.74007058466044,18.422806249537942
