,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p2-0047-0070-0016,0,149.0,29,19.70820829052253,19.70820829052253,32.014156622700035,24.135157919770442,19.4987735748291,28.58630118264048,28.58630118264048,7.152634205459147,7.152634205459147
p2-0047-0061-0048,1,102.0,18,28.274992475322648,28.274992475322648,35.53953070541246,31.865496269814567,28.669322967529297,28.348446739840146,29.95903809865316,4.26503084929269,6.5263189276059475
p2-0047-0057-0080,2,119.0,20,32.45154621220436,32.45154621220436,38.20125892850457,35.48289819002752,32.64923095703125,30.01542751080639,32.24483187058393,4.759357589742672,7.402038461458282
p2-0047-0061-0111,3,111.0,17,33.38154356329291,33.38154356329291,39.63830900639739,35.6386376073361,33.53110122680664,26.68966560362559,27.52835327010971,9.0218910542991,14.907853431529825
p2-0047-0064-0143,4,107.0,17,37.952884085824564,37.952884085824564,45.42190464008425,41.73371207564011,38.82475280761719,26.071243956527553,28.371000797949105,8.311836993006732,14.951024496666738
p2-0047-0060-0175,5,83.0,17,33.428716705506105,33.428716705506105,42.02395371698793,36.80668323715046,33.332454681396484,28.60896400835677,26.86679959584432,12.132345019247444,18.361100855721048
p2-0047-0064-0206,6,97.0,15,32.3845703478941,32.3845703478941,40.40284796409407,35.44042380348881,33.034122467041016,28.577245161922956,27.939602586411933,12.534997927366074,17.431152510888797
p2-0047-0065-0239,7,139.0,20,41.29298743927222,41.29298743927222,50.12240341703416,44.52994252277146,41.40661239624024,25.86830058794249,27.4249216875584,16.62473220452533,24.52471547161075
p2-0047-0064-0272,8,170.0,21,35.289421923020306,35.289421923020306,43.390213150649565,38.68263530927655,35.52027130126953,27.07288924468923,24.515493286357213,16.028635417866262,20.01261786853566
p2-0047-0067-0304,9,162.0,20,42.0565572079317,42.0565572079317,52.373545903585466,45.98822979393363,41.54037094116211,25.62364017605959,27.158744261588577,18.157494533556452,24.987801955070022
p2-0047-0068-0335,10,168.0,22,36.72509885969615,36.72509885969615,47.08548477951682,40.55150831697953,36.90148162841797,25.71246895079935,24.725165304683504,16.28082847972479,21.080966615605927
