,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p24-0035-0065-0014,0,155.0,28,14.678250105727106,14.678250105727106,25.677925467671233,18.57548078317395,14.712648391723633,27.23959279829456,27.23959279829456,1.081504833554068,1.081504833554068
p24-0035-0076-0046,1,133.0,29,17.943990130173532,17.943990130173532,26.688459230380627,20.935306785864643,17.126834869384766,27.484794117756678,26.19137110028948,-1.161585795064159,-1.2404126638206971
p24-0035-0078-0078,2,191.0,37,21.952198373085537,21.952198373085537,28.72675176311832,24.73629173423748,21.818584442138672,27.53678795721789,26.09285929814683,-1.4485750423533936,-1.6335168973206304
p24-0035-0079-0109,3,252.0,39,29.064509206348,29.064509206348,35.92680482242276,32.051178175667985,28.95444107055664,28.603474832321297,32.412633494725306,-0.7867396739251875,-0.9791788952425122
p24-0035-0074-0142,4,98.0,18,23.96719447933898,23.96719447933898,33.968895657173306,27.88846807359803,23.303630828857425,30.9283044578268,30.93190921082789,0.3702891390479619,0.4148276145474947
p24-0035-0071-0173,5,172.0,25,33.79742092309996,33.79742092309996,42.1105824499115,37.8674889803533,33.79091644287109,28.80276792471809,32.68315270889637,0.44701401963298387,0.6191355486286717
p24-0035-0071-0205,6,174.0,27,32.63460947453291,32.63460947453291,39.440706315480426,35.29522122072939,32.77508544921875,28.661127137578355,32.75180772255207,-0.3087207727225707,-0.4135026262387976
p24-0035-0068-0237,7,131.0,23,28.42455114117105,28.42455114117105,36.133504910249684,31.069352758490094,28.60222625732422,30.639742136595796,29.44124577791636,0.048602060133464554,0.053243652583306066
p24-0035-0071-0270,8,175.0,25,35.095760290963305,35.095760290963305,44.78620025344887,39.49812300654346,35.00403594970703,31.73681004548925,34.124825951712474,0.12301700945664253,0.16042543154742034
p24-0035-0073-0302,9,137.0,28,30.24837587175578,30.24837587175578,38.66558098612947,33.647362187220324,30.25197029113769,28.21756292537842,26.609246052094623,1.319196892585656,1.4584703015050524
p24-0035-0072-0334,10,204.0,30,34.7983157120499,34.7983157120499,41.777565641745895,37.36796376810491,34.37635040283203,28.653675425671487,31.752991358439132,2.3300607994132383,3.0825869803335157
p24-0035-0072-0365,11,172.0,30,33.42528325457906,33.42528325457906,43.19575791100283,36.5067134021594,33.13184356689453,27.71024166971334,28.064287324284397,-0.0644060330475669,-0.07371082247862983
p24-0035-0070-0397,12,172.0,30,31.49486810107564,31.49486810107564,39.60721471956322,34.600479258866685,31.625343322753906,25.096496203570034,23.29122702465501,1.7598395542003353,1.8261941226285905
p24-0035-0069-0430,13,162.0,32,32.71655003818465,32.71655003818465,39.52108968296867,35.75455474923365,32.78216552734375,27.385067086903927,24.716210724394998,1.6059240800694823,1.6353745555942074
p24-0035-0067-0462,14,162.0,32,31.76071726245645,31.76071726245645,38.57371428042861,35.25502953698526,31.827068328857425,30.309809118728047,27.615560319688587,1.953831629376202,1.8910242293869364
p24-0035-0069-0494,15,138.0,28,33.004011651744015,33.004011651744015,40.39382338712679,35.77752142565887,33.010704040527344,32.312770193667866,28.562748991924785,0.8695394717696091,0.7942403608636148
p24-0035-0066-0526,16,173.0,31,38.17502547688567,38.17502547688567,47.10009290328912,41.4445488335803,38.83491516113281,30.36981084793327,27.04435027128011,3.2522975555418694,3.157795395723657
p24-0035-0067-0557,17,199.0,36,41.43547638936258,41.43547638936258,48.66756856930995,44.75175023881104,41.90700149536133,29.72288768171465,30.493841046663984,0.4182985787720679,0.4578309911186222
p24-0035-0064-0590,18,144.0,31,34.588045676549285,34.588045676549285,44.206291673712215,39.0617561544644,35.62084579467773,28.044344024424795,25.28693459431331,0.5856374290918038,0.5435462586271266
p24-0035-0064-0623,19,166.0,33,36.16208565953266,36.16208565953266,44.935483650212745,40.497173431040245,35.697044372558594,31.28193298754468,27.98807534826807,1.6918907411446704,1.6751683715686023
p24-0035-0067-0655,20,169.0,33,35.98083368560972,35.98083368560972,44.832133606299294,39.4005146317363,35.790287017822266,29.98251060032882,25.783880555418115,0.8437123411028412,0.7476269310208027
p24-0035-0066-0686,21,212.0,36,37.6034165418373,37.6034165418373,46.772817764229835,41.949815714935,37.76426696777344,31.31717524804704,29.483970642089844,2.4553537945258492,2.427889008637307
p24-0035-0067-0718,22,209.0,35,40.471245003659185,40.471245003659185,48.27139340097503,44.160358320861796,41.05784225463867,28.09018745660111,28.11916386453729,1.209366263294705,1.164809368871616
p24-0035-0067-0750,23,195.0,36,40.3037243378468,40.3037243378468,49.230252141727675,44.568016827409345,40.324214935302734,26.933212146224765,27.160742153265534,1.6596654392791965,1.6586599008968244
p24-0035-0069-0782,24,228.0,36,41.04691920364112,41.04691920364112,50.17762754426774,44.12590830622398,40.824684143066406,27.374406143727104,26.89462355981793,1.79253031641158,1.7819448336101091
p24-0035-0068-0814,25,201.0,37,34.47462446298172,34.47462446298172,43.59193307933776,37.8732306494596,34.899810791015625,27.72581519775889,26.33262514237741,1.911160264079434,1.7475009134956705
