,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p8-0002-0037-0013,0,267.0,38,19.154524835307946,19.154524835307946,30.991727166828152,24.002733370960737,18.769132614135746,28.758177789409512,28.758177789409512,3.6712082537834627,3.6712082537834627
p8-0002-0029-0045,1,130.0,18,23.580343341827394,23.580343341827394,30.593871732528292,26.66836478076975,23.43539619445801,30.100110018788996,31.810220542320838,2.0738888708828016,3.173449541177028
p8-0002-0030-0078,2,149.0,21,26.934213267076736,26.934213267076736,34.82440118391672,30.85910868872819,26.920583724975586,30.034134301734486,32.26492811369416,4.021972043123415,6.255212219874219
p8-0002-0029-0110,3,185.0,23,30.113745818267002,30.113745818267002,37.39719965905577,33.43190716386724,30.09037971496582,31.928024540414803,32.93132075232428,6.535435895783296,10.799212699323087
p8-0002-0028-0139,4,201.0,22,33.928420754807505,33.928420754807505,41.800133131974135,37.828209712880614,33.737117767333984,26.95754124059985,29.335478787398454,6.393073187209698,11.499623237483535
p8-0002-0028-0172,5,168.0,20,29.69762625013079,29.69762625013079,38.226065147180464,33.30591960967229,29.98084831237793,27.479973322112883,25.806559647832604,6.650397491347067,10.0647169921015
p8-0002-0028-0205,6,194.0,21,29.974676024053515,29.974676024053515,39.930212590764825,34.6122116189568,29.84713935852051,26.34309307026488,25.755301013435286,8.009206634487352,11.13759277392294
p8-0002-0031-0237,7,230.0,24,36.541552236805785,36.541552236805785,46.693754973862326,40.34796079677968,36.11212921142578,27.050313476789864,28.67806202432384,8.907768601983987,13.140692298859358
p8-0002-0030-0269,8,205.0,23,32.12473572521675,32.12473572521675,40.129140307914746,35.268673085551555,31.58419418334961,27.494818224803403,24.897565439270764,9.457982721906582,11.808802751215492
p8-0002-0029-0300,9,277.0,26,39.32578354019551,39.32578354019551,48.742710460506565,42.63562954400383,39.370094299316406,27.486913066671622,29.133645234985906,12.378726466205546,17.035233843627818
p8-0002-0029-0334,10,214.0,22,40.026896396530006,40.026896396530006,49.59146872034624,44.77078704141303,40.009857177734375,26.86474892583851,25.833200200695853,11.644122986992981,15.077203734595086
p8-0002-0027-0365,11,159.0,21,34.47646178239547,34.47646178239547,43.10642514125865,37.47677074591573,34.15839385986328,28.4122714445779,25.51880816093781,14.918900524515504,17.695628097222286
p8-0002-0029-0397,12,240.0,23,41.60400216579437,41.60400216579437,52.36982583654022,45.35430834505282,41.09907150268555,28.530078127411524,27.32341036001841,15.192038240386097,18.905332063635193
