,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p1-0032-0075-0016,0,289.0,33,16.025486546371994,16.025486546371994,31.199669555421917,21.741121591451726,15.735906600952148,25.601125230838687,25.601125230838687,2.0475681602026765,2.0475681602026765
p1-0032-0079-0045,1,387.0,43,25.7053835829407,25.7053835829407,37.05711620980127,30.02300808621988,25.36594390869141,26.835606618976346,28.360247334768605,3.346305626215083,5.12049232880544
p1-0032-0083-0079,2,407.0,44,29.95845967838747,29.95845967838747,41.83487898859414,35.16282054784415,30.017276763916016,28.633137727040438,30.759872122537303,4.4274050270424,6.885765920436647
p1-0032-0087-0110,3,442.0,48,30.280182624834158,30.280182624834158,40.16039920549894,34.522768429981504,30.39288711547852,28.852725682000514,29.75938466879038,4.921677071558501,8.132623191581558
p1-0032-0074-0142,4,190.0,21,35.55460533342863,35.55460533342863,45.662261349954605,39.546207779267114,35.385650634765625,30.46205193178444,33.149124035082366,5.714409130154844,10.27886747066912
p1-0032-0075-0173,5,196.0,21,31.395017258974967,31.395017258974967,40.23798128039138,34.871887766997496,31.902362823486328,28.88229065849344,27.12348181374219,7.616116867256069,11.526237483915624
p1-0032-0076-0205,6,179.0,21,31.41313805926445,31.41313805926445,40.606496136130474,35.16282054784415,31.698678970336914,29.900059808233962,29.232901338758417,7.930683632956822,11.028398785760947
p1-0032-0077-0238,7,227.0,23,39.73682195184513,39.73682195184513,55.65095349235647,46.560920384125396,39.33699035644531,27.277236189832838,28.91863977751543,8.42289506673292,12.425409469310408
p1-0032-0079-0270,8,212.0,24,34.398746683912464,34.398746683912464,45.772169289385566,37.89758868780272,34.318721771240234,27.88921387188185,25.254705150172395,9.538714479638855,11.90960071531107
p1-0032-0079-0301,9,255.0,25,40.49037708955653,40.49037708955653,49.845228221238756,43.64512740275112,40.42630004882813,28.61960872162918,30.33420032426423,10.000219595744397,13.762003689653733
p1-0032-0078-0335,10,254.0,27,34.68152490751011,34.68152490751011,46.47040796341754,39.591463989621026,35.019317626953125,28.088738421099702,27.01019112519392,9.666677049677045,12.516739944890725
p1-0032-0079-0367,11,234.0,25,37.9919161429772,37.9919161429772,46.845387992064346,41.14957066037757,38.1832275390625,29.45073314426353,26.45151447230934,11.152491100408428,13.228209045707668
p1-0032-0080-0398,12,293.0,29,44.204873928031006,44.204873928031006,53.69847127423003,48.131957400697324,44.34918594360352,27.0649567191156,25.920255651246162,13.153893525929803,16.369016527112432
p1-0032-0080-0430,13,280.0,29,42.059756653649465,42.059756653649465,53.34288676430634,46.53505969249457,41.67142105102539,27.430524535279822,25.529776571478163,13.871657123794781,16.320886010357313
p1-0032-0082-0463,14,269.0,28,42.91623095686108,42.91623095686108,54.351453737908095,47.68586047006578,42.45559692382813,26.669500410874402,25.22855848627906,16.089945878487264,18.53006669579829
