,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p25-0008-0076-0016,0,222.0,33,17.9356683872573,17.9356683872573,30.440476532576145,23.617042564729122,18.29037857055664,29.037865043223444,29.037865043223444,8.533290713488517,8.533290713488517
p25-0008-0071-0047,1,103.0,17,20.34802017628568,20.34802017628568,30.807940943100878,24.4470052850522,20.691036224365234,29.07607660757868,27.707768495800423,9.009855210666316,9.621276835504089
p25-0008-0072-0079,2,97.0,15,20.83863221492964,20.83863221492964,30.244073140743968,24.21258833351057,20.38207054138184,31.172730780463386,29.53814654989341,11.091538895067147,12.50761311816186
p25-0008-0072-0110,3,133.0,17,28.7933182752222,28.7933182752222,41.19831393035169,33.133103678662486,28.423099517822266,27.234920477235068,30.861827133293442,13.371562759155884,16.642292849999617
p25-0008-0073-0143,4,117.0,18,22.838645926907528,22.838645926907528,31.961018920954317,25.59374766962073,22.02471351623535,28.272452889574065,28.275748097998466,14.086787393631399,15.781149903996887
p25-0008-0073-0176,5,132.0,19,33.591931119109645,33.591931119109645,44.1507004011193,38.77178170223153,34.306739807128906,29.145595571189922,33.072166999181114,13.554528927699819,18.77366332032464
p25-0008-0074-0207,6,140.0,18,31.552167401994982,31.552167401994982,41.717832579714226,35.83840201131864,31.14843368530273,27.87502985753877,31.85351412636893,14.525440868943342,19.45547069481441
p25-0008-0073-0239,7,109.0,17,29.026678312809096,29.026678312809096,36.66202913835682,31.75827993583723,28.86857414245605,29.38592891021961,28.23647639073363,18.8426013892744,20.64210692676929
p25-0008-0074-0271,8,134.0,18,34.152884725314465,34.152884725314465,41.477080034887685,37.878463049059356,34.966278076171875,29.17234483441949,31.3673992014643,18.704539868745016,24.392430718265363
p25-0008-0075-0302,9,112.0,16,28.31196590832301,28.31196590832301,37.49832745196481,32.366496891188504,27.75141906738281,28.94159120893403,27.29200688430241,18.985023210041895,20.98935547896794
p25-0008-0076-0336,10,143.0,20,35.516855640011244,35.516855640011244,45.84230380819001,39.95020205322461,35.344932556152344,25.068652528799216,27.78019556965861,20.40334908642847,26.992900041433483
p25-0008-0075-0366,11,121.0,17,34.00181486586894,34.00181486586894,40.602768161570246,37.3399376198421,34.46641159057617,26.25337370137815,26.58880537994637,19.910239491165544,22.786687196778857
p25-0008-0075-0398,12,76.0,14,27.798342679676256,27.798342679676256,36.99147998917209,33.2788223242154,26.595874786376953,27.63956901160442,25.6513686807532,20.85572755805121,21.642090609199123
p25-0008-0076-0431,13,80.0,15,30.447925734519963,30.447925734519963,39.13291051947135,35.223849462682466,30.4659481048584,27.17723963210448,24.528637433052058,22.867710387872847,23.287073266506194
p25-0008-0077-0463,14,91.0,16,33.80889550932161,33.80889550932161,44.4294665056553,38.82880204179571,33.35639190673828,29.104473726738433,26.517367583054767,23.773119818546203,23.008914846640373
p25-0008-0077-0495,15,73.0,13,33.902717929996854,33.902717929996854,41.477080034887685,37.37795117955155,33.957542419433594,26.417595302511483,23.351731809851238,23.852082995520323,21.78657510182629
p25-0008-0074-0526,16,75.0,15,35.99936846415202,35.99936846415202,44.841280069174395,39.17725967246571,36.16493606567383,27.27893739620586,24.29192403157552,25.314433287026873,24.578870633443195
p25-0008-0077-0558,17,142.0,18,38.026010714786146,38.026010714786146,51.47464623847415,43.30173090094149,38.194480895996094,21.89125935068041,22.4590756490197,25.758742387709475,28.193140392572108
p25-0008-0075-0590,18,76.0,14,36.91485726205927,36.91485726205927,45.4811749909502,41.67348342671987,37.469810485839844,26.953860518995384,24.303670908275404,25.68923365971229,23.84288665495421
p25-0008-0078-0623,19,101.0,15,38.270508718962716,38.270508718962716,49.91609029038652,41.78752410584823,38.74400329589844,27.58717033727668,24.682355861852663,26.5104058280706,26.248381340857783
