,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p19-0020-0069-0014,0,181.0,26,16.073289421958158,16.073289421958158,25.974429713149014,20.715021274433056,16.363807678222653,30.60681620750638,30.60681620750638,2.78577437572881,2.78577437572881
p19-0020-0071-0045,1,136.0,26,20.655365859760963,20.655365859760963,29.956339795301858,23.553906511239962,20.386493682861328,31.813825298258624,28.78728029307197,3.8468164908974134,3.6360491634182193
p19-0020-0061-0077,2,90.0,14,25.696931952900357,25.696931952900357,36.93402087734831,31.286133406227197,26.10276031494141,31.19850332139052,29.81207651562161,5.225040220917395,6.289367663860321
p19-0020-0065-0110,3,107.0,17,26.103212534824266,26.103212534824266,33.587124598165424,29.45579950354906,26.477313995361328,29.458959597902687,31.285866247159294,5.741270887801451,7.341898110286097
p19-0020-0061-0142,4,114.0,17,27.263246251825706,27.263246251825706,37.2776754060144,31.30107490747355,26.89369964599609,28.747449508508176,28.197776351058693,5.436076334804136,6.956307837053349
p19-0020-0064-0174,5,146.0,20,31.940366967083648,31.940366967083648,42.08136805671662,36.23177031876976,32.04446029663086,27.821575907625952,31.496073161085988,7.358082956842026,10.636833074464374
p19-0020-0064-0205,6,124.0,18,28.137964271729988,28.137964271729988,39.45913458798181,32.010796216675274,27.209806442260746,28.336185614655605,30.88390629522262,5.9518681226990475,8.069163514451395
p19-0020-0065-0239,7,83.0,16,30.58504617070577,30.58504617070577,38.682176523171506,35.1260992265397,31.048532485961914,29.01678052227261,26.826259808367997,8.051716983389564,9.366033457129834
p19-0020-0065-0270,8,121.0,18,33.46615543838375,33.46615543838375,44.38982999927802,36.351302328740566,33.74200820922852,27.932096939500333,29.548344383555012,8.72762500450091,11.40894395827262
p19-0020-0066-0303,9,43.0,13,27.472651060237446,27.472651060237446,37.255263154144885,31.33842866058943,26.74588394165039,24.558760815046192,22.226372874060345,11.11584164961117,12.900123072224993
p19-0020-0064-0335,10,126.0,21,34.107466440352184,34.107466440352184,43.93411421126429,38.58505676507022,34.030208587646484,26.728399728816218,27.78370850426811,9.329151393876932,11.882873718878107
p19-0020-0071-0367,11,110.0,20,37.496286426890975,37.496286426890975,48.976870881908134,42.163546313571565,37.29471969604492,27.917325526836056,27.93545927134427,13.114029114846925,15.423276805877686
p19-0020-0066-0398,12,112.0,19,29.855123792375842,29.855123792375842,38.34599274512858,33.95319137870106,30.35762023925781,27.976302304082424,25.467440460409442,13.960697935361335,14.051155784300395
p19-0020-0068-0430,13,87.0,21,28.53522939791625,28.53522939791625,37.29261690726076,32.55616101216713,29.097007751464844,26.683288813518327,24.56812925448363,15.839233680790386,17.565518823163266
p19-0020-0068-0463,14,107.0,20,31.752583993929573,31.752583993929573,38.86894528875091,35.663993271408366,31.9110050201416,29.487716577971295,25.662926317375398,14.382455115569224,13.989032145972564
