,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p21-0053-0098-0013,0,186.0,27,21.855176095039617,21.855176095039617,34.75535615697063,26.928535689137625,21.732372283935547,22.53807006872469,22.53807006872469,5.885676399013527,5.885676399013527
p21-0053-0103-0045,1,141.0,24,25.64109753547831,25.64109753547831,34.24869241654086,28.70563985333159,25.446002960205078,25.23375648495478,22.83319324128171,5.340519797652528,5.0479123681678
p21-0053-0104-0077,2,175.0,27,29.47517954690116,29.47517954690116,38.72548248123375,34.19575739888402,29.64333724975586,22.33958263914184,21.346836420467927,7.461511875848735,8.981402923484731
p21-0053-0105-0108,3,213.0,32,35.74119182819492,35.74119182819492,45.11549532695248,39.70856138057509,35.224796295166016,24.298329311895106,25.805197850079605,8.794769703568996,11.246691599977968
p21-0053-0101-0143,4,90.0,17,33.41531836191813,33.41531836191813,42.92247316688333,35.74599720169152,33.592544555664055,21.357569090849452,20.94919608251916,9.132276444955725,11.686172579560015
p21-0053-0104-0174,5,110.0,17,45.23253052451394,45.23253052451394,56.617518449246205,50.439245674154826,45.255088806152344,25.622504800531974,29.006562692468812,11.35258399797434,16.411277456175196
p21-0053-0106-0206,6,182.0,21,42.81541570726332,42.81541570726332,52.874256486369546,47.520257557649,42.60047149658203,22.260501793409606,24.26195469007387,11.915790715934648,16.154669711878007
p21-0053-0104-0238,7,203.0,25,36.34060831492758,36.34060831492758,48.276472095603886,40.12447937645028,36.288352966308594,21.357814722399453,19.745480937910784,11.400188617162023,13.261090550773543
p21-0053-0107-0270,8,156.0,18,47.16807971856533,47.16807971856533,58.14507181591506,52.896942922508195,47.414634704589844,27.080592913142073,28.64756939808528,14.47578416108552,18.923064425969734
p21-0053-0107-0302,9,154.0,20,39.56466585629946,39.56466585629946,51.54331889956896,44.75251234873413,39.4166145324707,25.5285991493541,23.104103986319014,14.968762879826613,17.37150361398598
p21-0053-0107-0333,10,189.0,20,48.67966418796115,48.67966418796115,59.400387948920155,52.874256486369546,48.86428833007813,26.128075808138266,27.15968218808452,18.800584995275543,23.946977373153445
p21-0053-0106-0365,11,178.0,23,48.039685345767595,48.039685345767595,58.886162063110845,52.881818631749105,48.07351684570313,23.369010492224927,23.38418987125493,19.093998546082478,22.456258280977107
p21-0053-0107-0397,12,175.0,21,42.310411376953134,42.310411376953134,52.662516415742175,45.49360259592992,42.29137420654297,22.542900518132722,20.52129586356027,20.399507188433173,20.531685074397497
