,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p15-0047-0059-0015,0,230.0,26,19.40216254255046,19.40216254255046,30.40420051431223,23.2296043722546,18.986324310302734,32.1558661688929,32.1558661688929,3.779957037483869,3.779957037483869
p15-0047-0057-0046,1,212.0,30,23.76464346669755,23.76464346669755,31.265834533750773,26.266651015028106,23.65290451049805,32.42759104068213,28.72913200450393,3.9068210627174755,3.6723728363033175
p15-0047-0069-0076,2,128.0,17,31.866296254098412,31.866296254098412,44.079441436688406,36.65744542766328,32.04153060913086,30.36045082179513,28.940399758517746,2.4310970333929456,3.215559952892363
p15-0047-0070-0109,3,145.0,18,34.56761106293777,34.56761106293777,43.4993314037991,39.11438203754747,34.33441162109375,29.66937900330119,30.51953008585963,5.369111178581594,7.351439521847099
p15-0047-0070-0139,4,173.0,20,38.144545770104905,38.144545770104905,49.018907746143064,42.26233206896157,38.21321105957031,31.41506341690512,34.64918002090013,5.131639685646403,7.895443438708438
p15-0047-0075-0172,5,159.0,20,35.638140552448775,35.638140552448775,46.10982655180104,39.771271339495655,35.48223876953125,29.92840070451418,32.29561764339231,6.602691674123762,9.61100300452994
p15-0047-0075-0204,6,171.0,21,40.398429647523756,40.398429647523756,48.7288527296984,45.12875811382646,40.42685317993164,30.506454310623184,32.82872156511273,7.884314866691343,12.90324763361125
p15-0047-0078-0236,7,155.0,20,39.75512708848522,39.75512708848522,51.723244222994744,43.695545091394,38.82659530639648,31.860978616863918,29.960058999830675,9.283843790774444,10.68773529020048
p15-0047-0076-0268,8,175.0,21,45.14645853315081,45.14645853315081,54.40198761016014,49.1639352543654,45.48580932617188,32.64035487444603,30.781162005833217,10.573433409818035,13.794168866702487
p15-0047-0083-0301,9,161.0,17,42.955243329824135,42.955243329824135,52.09007850849829,46.749653793958366,43.4840087890625,31.018154766727093,26.155625885317782,11.945497607753703,12.789482295328044
p15-0047-0086-0332,10,163.0,21,50.24436679208204,50.24436679208204,58.7442818269346,53.34413990312667,50.28183364868164,29.864831175613315,28.14627859490049,11.356027510282688,14.149569716921613
p15-0047-0085-0365,11,233.0,24,47.066705057037744,47.066705057037744,55.28068368938956,50.40946561909835,47.0597038269043,27.422003738604264,24.83789437011588,12.228945634265393,15.14078739323841
p15-0047-0098-0399,12,77.0,12,46.536071752572994,46.536071752572994,57.148979236488984,51.970644089962256,46.59071731567383,25.325292327492075,20.464127620319267,16.349725682365893,15.451320933057115
p15-0047-0096-0430,13,114.0,19,46.11751333872478,46.11751333872478,55.5963317955205,50.87014123345163,46.510337829589844,25.578422381817077,20.444315999223477,11.050489984177943,9.98724938798369
p15-0047-0098-0463,14,91.0,14,52.77194058764112,52.77194058764112,65.20227145777602,57.447565282829075,52.460899353027344,22.80840275065118,19.79911129291241,12.970645047122641,13.956899913948972
p15-0047-0098-0491,15,79.0,11,52.81256890598732,52.81256890598732,64.56244421561868,57.69496514979657,53.19348526000977,25.738023958863817,22.32204879688311,14.819087588555895,13.211572858351696
p15-0047-0100-0526,16,133.0,16,54.708197887678786,54.708197887678786,65.14255424850799,58.87224727536608,54.40364837646485,18.86675118607935,16.687174704065896,13.37987591999004,13.130194769766094
p15-0047-0100-0559,17,103.0,15,56.71511600086989,56.71511600086989,68.57202826647135,60.928225480165004,56.91800308227539,22.484173569725577,20.61022127021864,12.178778595694562,11.898852395146939
p15-0047-0102-0591,18,105.0,15,57.857764362153546,57.857764362153546,72.2318400916113,64.1614858105334,58.60592651367188,21.87841444374382,20.29133450644357,14.92639463086807,14.039578062012081
