,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p24-0050-0053-0014,0,294.0,32,26.359704848809713,26.359704848809713,47.79484834858015,34.358885004973885,25.24314117431641,43.878133206140426,43.878133206140426,4.862380148467551,4.862380148467551
p24-0050-0053-0045,1,262.0,29,30.760485902087375,30.760485902087375,56.659927951733856,39.79303492401068,27.806921005249023,41.01779813269964,39.08751755634337,3.7155977524482497,3.967743515274274
p24-0050-0051-0078,2,291.0,33,41.22217326803306,41.22217326803306,73.69283370610785,59.63708951633855,35.247615814208984,44.12513342103567,41.81137246856165,5.3399086902373005,6.021663234981988
p24-0050-0053-0110,3,311.0,31,53.36226171389271,53.36226171389271,100.48728778754999,73.7813738269883,42.285682678222656,43.279592944768986,49.04318765965304,4.673555549421259,5.8167232585400095
p24-0050-0054-0142,4,331.0,34,47.866050155501355,47.866050155501355,90.62613182449137,65.48073749444737,37.90921401977539,44.562098775800294,44.56729257358885,5.761839186421899,6.454874726423143
p24-0050-0049-0176,5,255.0,29,99.78484588323856,99.78484588323856,134.55309929629794,120.04358698701643,107.03195190429688,41.95274188265437,47.60472580591838,5.191975774625745,7.191131885145224
p24-0050-0050-0209,6,236.0,26,103.24841357893862,103.24841357893862,144.83482083353869,127.51415968630327,110.74235534667969,39.950542627937956,45.652513394921506,6.001772879133623,8.038813927952768
p24-0050-0052-0241,7,223.0,26,105.05347937853348,105.05347937853348,141.31535102854133,127.18213423300163,111.58995056152344,42.46350671748356,40.802514991418136,5.9957622455548965,6.568369346850389
p24-0050-0052-0274,8,220.0,24,140.90031835382638,140.90031835382638,191.30731678065786,169.48217698363027,144.58151245117188,46.64759671815415,50.15756519924511,5.4175382369395635,7.064965352551504
p24-0050-0052-0305,9,208.0,23,119.15849120800313,119.15849120800313,161.29221580218984,144.96763101485936,123.48370361328124,43.96005983206559,41.454467617548424,5.997038589031751,6.630172287579626
p24-0050-0052-0336,10,202.0,23,153.7503791658005,153.7503791658005,213.47554954609717,187.52222661301917,161.90774536132812,45.08071155996864,49.95685277126803,6.57941325611905,8.704328078758156
p24-0050-0052-0368,11,193.0,22,151.39908250008222,151.39908250008222,214.58230105710263,191.70574732461984,158.77401733398438,45.90592225730412,46.49244880182138,6.296773199824664,7.206472896377273
p24-0050-0051-0401,12,181.0,21,142.6451141821087,142.6451141821087,209.84540458999928,185.50793886298922,150.21450805664062,41.331315255544304,38.358224950442654,7.969987758677577,8.270495323042349
p24-0050-0052-0433,13,186.0,21,153.73131042398433,153.73131042398433,226.8008377386029,198.91069966126528,159.29779052734375,43.67784446127743,39.421148915444654,8.068780206810123,8.216750722318407
