,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p9-0029-0047-0015,0,194.0,26,17.426428517499534,17.426428517499534,32.57335750620289,23.375754098302124,16.770784378051758,31.4076744877186,31.4076744877186,3.3418458376425444,3.3418458376425444
p9-0029-0049-0046,1,182.0,25,21.654912010653987,21.654912010653987,29.961128534346265,25.576968022139354,21.963218688964844,33.7980709168843,29.65746302657075,3.9215481810320867,4.7593965535819684
p9-0029-0051-0079,2,188.0,29,23.16764003482271,23.16764003482271,34.838507104176465,27.330632227022114,23.25004959106445,26.54797865450419,25.852649807929996,4.151680488284036,5.309055225249935
p9-0029-0062-0110,3,107.0,15,28.7983625715024,28.7983625715024,39.17699927771457,33.38625393450793,28.216480255126953,28.717272499216385,27.97419611315861,4.6362966558416145,6.623142740680513
p9-0029-0062-0141,4,105.0,15,29.140229120708646,29.140229120708646,43.232347751505955,35.42306183913739,27.77584457397461,25.924190435012896,26.794351459684826,6.408336692198863,10.028811041372164
p9-0029-0061-0174,5,95.0,15,25.26238206562243,25.26238206562243,35.03031412658552,29.5683808217944,25.602962493896484,28.879372505221756,27.42022847627339,7.738817636288888,10.647565179749538
p9-0029-0063-0206,6,94.0,14,28.66080390646103,28.66080390646103,36.66524065092935,32.74689719314441,29.710865020751953,28.50237812307847,26.02064906789901,7.425658674090331,9.712980091571806
p9-0029-0064-0238,7,107.0,15,33.579923041513034,33.579923041513034,42.76653069708398,38.491974197682225,34.377986907958984,30.345422565255255,28.008820471362533,10.848604834095918,13.451521078002786
p9-0029-0063-0270,8,119.0,18,30.53744202301282,30.53744202301282,38.84818723929904,33.23098158303393,30.52112579345703,27.445161036607463,25.782830278412643,9.720697646673274,12.255052441308479
p9-0029-0065-0302,9,132.0,18,36.453308835174106,36.453308835174106,49.35190513312813,43.13187740643456,36.45682144165039,28.361521194726553,26.750112112724423,13.846854056457783,17.734644882832512
