,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p21-0011-0056-0013,0,282.0,29,15.129960538806221,15.129960538806221,28.00312543158729,20.787715856508907,15.537055015563965,31.33027717745896,31.33027717745896,5.856353659948982,5.856353659948982
p21-0011-0057-0044,1,254.0,27,17.853490166776762,17.853490166776762,25.94613574057047,21.49729757162711,17.58367919921875,32.576201275475505,29.47712914774737,6.09355419629322,5.759687962787828
p21-0011-0059-0079,2,253.0,25,21.539200490642447,21.539200490642447,31.734409057152682,25.714923721037568,21.614009857177734,30.530883172510542,29.174124663997546,6.384953591348914,7.685552446451407
p21-0011-0059-0110,3,299.0,29,24.308231117733346,24.308231117733346,33.52829541559759,27.843668866392182,24.35435485839844,28.863639964628447,30.653627679499497,7.837343774291904,10.022341842185893
p21-0011-0062-0143,4,243.0,26,24.2906558739305,24.2906558739305,33.85518137424755,28.457576642393327,24.35298728942871,29.552526473107505,28.98745963014202,8.495737667144896,10.871621897053204
p21-0011-0062-0175,5,292.0,29,30.279693629643692,30.279693629643692,41.070590949325926,35.48163833923759,30.689666748046875,29.767583600868402,33.69909720551477,9.995571416292908,14.449582216266085
p21-0011-0062-0207,6,291.0,29,29.18780313406613,29.18780313406613,38.31199237145066,33.84720854598779,29.62625503540039,28.80984026594007,31.400147474098862,10.294771119060481,13.956994642865205
p21-0011-0061-0238,7,238.0,26,26.965203585744906,26.965203585744906,38.16050863451532,31.415495926762482,27.44181823730469,30.033352570804972,27.76608929313532,12.498403901474168,14.538572250294086
p21-0011-0064-0271,8,307.0,29,31.222167540062518,31.222167540062518,42.633265288237936,36.071627630459474,30.931610107421875,29.05160529617186,30.732631354019386,12.785066519550963,16.712921023660062
p21-0011-0065-0304,9,258.0,30,30.65596613033797,30.65596613033797,40.80748761675401,35.39393722838029,30.47398376464844,28.486889261587113,25.781440176011984,12.64967402527358,14.680161601192383
p21-0011-0065-0335,10,340.0,32,32.35076459716348,32.35076459716348,41.317748625378336,36.45432338692772,32.425132751464844,27.638440705358978,28.729680334820472,12.56953763737528,16.010269545807553
p21-0011-0065-0367,11,306.0,31,34.07459026536131,34.07459026536131,45.05700507920349,38.39969348230797,34.128849029541016,25.173194451593226,25.189545741268233,12.920312818484051,15.195449031938136
p21-0011-0066-0400,12,298.0,33,29.066034102599893,29.066034102599893,39.372378529998095,33.14559965912934,28.89983367919922,25.07811032489131,22.829152852896875,13.42307556019555,13.510049903952837
p21-0011-0073-0430,13,119.0,17,29.683286025744525,29.683286025744525,39.79493842776511,34.74813813934012,29.839317321777344,26.068195303943597,24.001793636995203,14.269535554926318,15.824742562630597
p21-0011-0076-0463,14,119.0,14,32.87562777415043,32.87562777415043,47.05818497240202,38.00902489757996,31.638471603393555,26.958415440643176,23.461695559135013,14.213267836672854,13.824472878159595
p21-0011-0074-0495,15,136.0,17,35.331262784845684,35.331262784845684,44.642418009696215,39.57169923649197,35.20835876464844,26.614518815170328,22.929656340795407,14.987813286132434,14.672939693664803
p21-0011-0075-0526,16,141.0,17,37.645974030731416,37.645974030731416,51.66647970654049,42.649210944757435,37.59962463378906,23.819056595101692,22.69054667070402,15.90049394722972,17.498475259711558
p21-0011-0075-0558,17,144.0,17,43.618373910586044,43.618373910586044,53.571985660621955,47.719929717961705,43.56602478027344,24.99581781875413,24.667618612448372,18.644909602070552,20.45506016496155
p21-0011-0077-0590,18,133.0,15,39.953151423232,39.953151423232,50.51839243713575,44.203912455409686,40.85789489746094,24.332013086354422,22.592301770260462,17.25201563328336,17.711213455164344
p21-0011-0076-0623,19,122.0,16,38.97206958395536,38.97206958395536,46.16522820730947,42.130977107873356,39.32676696777344,24.849416064948784,22.555346379514603,18.08460374977608,17.06408098486603
p21-0011-0076-0653,20,135.0,15,40.59393795154713,40.59393795154713,53.69157808451829,46.50805982247893,40.65782928466797,25.712832028196445,25.191247925934967,15.681624321129327,16.165981823426705
p21-0011-0077-0687,21,144.0,15,44.861949510044525,44.861949510044525,55.939915653769226,50.43069132627844,45.47378540039063,24.119680394949167,23.591453438003853,17.571773204004423,18.107517707679012
p21-0011-0076-0719,22,135.0,13,42.533901963410564,42.533901963410564,52.7826756629062,47.664119920143406,42.10357666015625,23.803421359040215,24.86434475934064,15.641726379742408,16.533373870203892
p21-0011-0077-0751,23,143.0,16,45.188737122328966,45.188737122328966,55.90802434073021,51.15621869791615,45.34848403930664,24.282556240787887,24.351478626678038,14.766156038555518,15.190546382140449
