,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p28-0005-0102-0012,0,185.0,22,20.263774338143094,20.263774338143094,40.0374107511891,28.559003472497352,21.225908279418945,26.713680970346605,26.713680970346605,3.680580915389834,3.680580915389834
p28-0005-0104-0042,1,186.0,22,27.376461187998448,27.376461187998448,35.47032470903944,31.354636705939456,27.276212692260746,26.539723406325344,25.29077502476272,3.356160772557643,3.583914629283852
p28-0005-0102-0076,2,218.0,25,24.256568565281164,24.256568565281164,42.66993376884014,30.277350629552004,25.684490203857425,25.968615393949058,24.606915980714177,3.1702846343535094,3.575039862014285
p28-0005-0104-0107,3,251.0,24,36.9254560812536,36.9254560812536,49.566081962052834,41.410571172499864,36.55498123168945,24.818058303576823,28.123108557970877,5.598882742279965,6.968388654948379
p28-0005-0106-0139,4,234.0,28,30.243202812651287,30.243202812651287,43.701700715239404,36.293462309659425,30.351503372192386,22.078514974973267,22.081088268094593,7.579980599551194,8.491702669196659
p28-0005-0107-0172,5,284.0,32,35.94276648675892,35.94276648675892,49.72539891701154,42.207155947293415,36.0974235534668,22.27043423143996,25.270765809106155,8.619046521321971,11.937786875266426
p28-0005-0099-0203,6,156.0,18,37.244393348693855,37.244393348693855,49.8202304378203,43.39823984865138,37.59019470214844,22.115266464717894,25.271684240072197,8.263897323947674,11.068718234554696
p28-0005-0099-0236,7,128.0,17,33.82614070177078,33.82614070177078,49.06537153218261,38.42906815827261,32.88970184326172,23.113932847899296,22.209814130794253,11.145896367159546,12.210351418703794
p28-0005-0099-0268,8,178.0,19,34.466443324356945,34.466443324356945,47.93118654330989,39.76429597125989,34.04047393798828,20.71262709700555,22.271135431536464,10.918864533702068,14.239197998422751
p28-0005-0101-0299,9,156.0,19,29.014284280630253,29.014284280630253,42.71165963799599,35.21617623327197,29.82088661193848,20.04776533870169,18.905102545634293,13.977023021328225,15.45263871877717
p28-0005-0099-0332,10,182.0,19,42.69726400060968,42.69726400060968,64.04116529830125,50.017480001102506,43.02698135375977,21.26144211278246,23.56117941750275,16.453289668768722,21.767112913695005
p28-0005-0100-0364,11,161.0,18,37.81722932424604,37.81722932424604,47.494961547589604,42.35129985892272,38.119239807128906,22.81801162079458,23.10955068265429,16.92788513350199,19.373469797350605
p28-0005-0100-0395,12,197.0,21,29.84480376655075,29.84480376655075,44.02792114682153,35.18583014661317,29.206829071044922,19.657264508272863,18.243256215214124,19.267164688432548,19.99363114083479
p28-0005-0101-0427,13,142.0,18,32.26287019084877,32.26287019084877,45.2948702648265,36.733480566212066,32.670223236083984,24.528602885112104,22.13812789866622,19.220947541091476,19.573433721569227
p28-0005-0101-0459,14,152.0,21,33.684253984376014,33.684253984376014,46.65665090364022,38.22802533415805,33.21213531494141,20.875011799614132,19.01942520549423,21.901830345667108,21.197779393509816
p28-0005-0101-0492,15,121.0,15,33.699286074677765,33.699286074677765,47.58979306839838,40.16258835865665,33.59314727783203,21.57598244970002,19.072006741338527,21.7468088071852,19.86361037699644
p28-0005-0100-0523,16,135.0,16,33.96887859061912,33.96887859061912,48.12464284575975,40.09430966367435,34.29405975341797,22.32859608281795,19.88363959700973,21.536625726559837,20.91083500120375
p28-0005-0101-0556,17,199.0,20,42.094660279738854,42.094660279738854,59.94444359936301,50.23369586854648,41.15453338623047,21.49025438653631,22.047669403217544,23.934492134054665,26.196484548961696
p28-0005-0100-0588,18,192.0,21,37.816679129997894,37.816679129997894,48.37120479986251,42.760972028816546,38.36177062988281,19.368772705920676,17.464373142768938,26.12661309460424,24.24883057797949
p28-0005-0100-0619,19,149.0,17,37.29651139086525,37.29651139086525,57.08432493177095,44.217584188439034,37.53047180175781,20.60220833151605,18.432881348885147,23.69526964528012,23.46106950068634
p28-0005-0100-0651,20,164.0,19,36.81626512946152,36.81626512946152,51.758586723151254,43.659974846083564,37.68196868896485,19.75825051147638,16.99138467631689,25.75186879940939,22.819140719675755
p28-0005-0101-0684,21,190.0,20,37.723036635549455,37.723036635549455,50.150244130234775,42.939255287937016,37.62648391723633,18.31858271978767,17.246273038261815,25.705372898877293,25.4178409902673
p28-0005-0100-0717,22,231.0,21,40.31776841068681,40.31776841068681,50.935449122531274,44.81691939995037,40.55237197875977,18.65290038278691,18.672141765619248,26.175671339551197,25.211276466196235
p28-0005-0101-0748,23,175.0,22,43.53137834821428,43.53137834821428,54.96389212648718,48.78087696975635,43.3641471862793,18.758146669737396,18.916614260630947,30.295480364421163,30.277125298636303
p28-0005-0101-0781,24,185.0,22,43.90771626652898,43.90771626652898,57.376406015861924,50.628194995110896,44.16746520996094,18.861679196440274,18.531096493231285,29.3629638519661,29.189565864769193
p28-0005-0103-0813,25,160.0,20,39.4480741262436,39.4480741262436,51.28063585827514,44.741054183303355,39.849853515625,20.36029282740631,19.337211728096012,35.88694236806273,32.813817736506465
p28-0005-0101-0843,26,185.0,24,36.759621109833596,36.759621109833596,47.22564002849275,40.708817918515074,36.85595703125,19.287691661855217,18.13013612934061,31.992177322589317,28.61903098338359
p28-0005-0102-0875,27,188.0,23,40.87463695444959,40.87463695444959,51.43995281323385,45.4921198281087,41.38445281982422,20.19966713792458,20.84367360586816,30.034812698448224,30.18373173855721
p28-0005-0101-0908,28,250.0,26,43.935055809020994,43.935055809020994,57.19812275674147,49.448490876249984,44.6877326965332,19.17046846427182,20.296928906977172,28.558211396701694,30.539126922607426
p28-0005-0101-0940,29,259.0,27,36.73182077665587,36.73182077665587,49.58884152704694,42.556135943869634,36.53082656860352,17.054792095105913,16.703927439152046,29.022887820148725,26.918263740060873
p28-0005-0096-0972,30,123.0,14,34.07961960149005,34.07961960149005,46.265945037908146,39.41152271385131,34.941604614257805,21.01104925593109,18.51343093025006,31.344418983595975,26.901775790423883
p28-0005-0096-1005,31,151.0,13,39.55256110311343,39.55256110311343,51.32994824909568,44.83209244327976,39.96319961547852,15.502525875495225,16.55882375208747,27.30537660702839,28.43706553503377
p28-0005-0095-1038,32,121.0,12,43.53968727490133,43.53968727490133,56.72775841353003,48.477416103168316,43.07770538330078,18.96613796378172,19.284506014186487,29.97232798722228,29.79043561367949
p28-0005-0093-1069,33,99.0,11,36.89642648022584,36.89642648022584,49.12606370550022,41.535748779967435,36.63894271850586,19.525785307886732,19.544450266192662,31.869700622888733,29.75373826845728
p28-0005-0095-1101,34,112.0,11,41.222563522202634,41.222563522202634,56.26498059198332,47.67703806754242,40.26131057739258,18.13189586431127,18.975231978510106,27.72525873312487,27.576077588966914
p28-0005-0094-1133,35,139.0,13,41.82720457392631,41.82720457392631,53.260718012761934,46.96769829189294,41.81735229492188,16.90296870468739,17.28746449775833,27.97440868784058,28.357523719183828
p28-0005-0095-1165,36,118.0,12,37.135375265347754,37.135375265347754,51.14028520747817,42.41578529307269,36.26182556152344,16.988454427899065,15.567697766473739,29.312805305433493,26.2132788714716
p28-0005-0095-1197,37,125.0,13,37.423589134216314,37.423589134216314,54.88423364900785,43.39444658781903,37.43258666992188,18.344165247386474,19.25897936987877,27.16084277212851,28.294313800811768
p28-0005-0097-1229,38,112.0,12,41.67189438002449,41.67189438002449,50.783718689237254,46.02696960547009,42.19422149658203,17.02226325186981,17.903245931225165,31.655043076389873,31.362530674253193
p28-0005-0096-1260,39,124.0,11,37.68588861342399,37.68588861342399,52.17584541470978,43.971022234336274,37.81807327270508,20.05567115451181,20.19349396036517,27.725920339557657,29.679627979955374
p28-0005-0095-1294,40,115.0,12,38.047282641866936,38.047282641866936,56.044971463707,45.06348135405312,37.9776725769043,18.753220347443275,18.663615496521405,31.500533117575326,29.321227465505185
p28-0005-0095-1325,41,140.0,15,37.44022259031024,37.44022259031024,49.24365479130307,43.644801802754145,37.43586730957031,18.19068574211804,17.98713324751173,28.98051125464132,28.388773570741925
p28-0005-0093-1356,42,135.0,13,35.62001519379793,35.62001519379793,49.846783263646756,40.26500640113011,35.87133026123047,20.086939742996112,19.72176476496237,28.348705843173523,27.614434327019588
