,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p26-0026-0086-0015,0,126.0,25,19.855762503449878,19.855762503449878,35.597244528999425,26.07780058288807,20.128326416015625,25.083633708575416,25.083633708575416,-0.9416509017584817,-0.9416509017584817
p26-0026-0086-0047,1,139.0,28,22.396191576401964,22.396191576401964,30.450583832009464,25.589431319670037,22.87075614929199,26.120803338415076,24.891569161586624,-0.21574933937465757,-0.23039039725558366
p26-0026-0087-0078,2,195.0,29,23.739495255396925,23.739495255396925,35.46951718323471,29.105690014839826,23.5443172454834,25.804696165741742,24.45159207857572,0.792034416797567,0.8931546970437735
p26-0026-0093-0109,3,227.0,36,31.880181451200915,31.880181451200915,42.855163117747296,35.57470440915859,32.00913619995117,28.079415168824656,31.818784184392854,-0.3935426765233301,-0.4898045643310715
p26-0026-0098-0142,4,277.0,36,29.448088425591536,29.448088425591536,42.61473517277843,34.350024564473394,29.6917781829834,26.37886463208322,26.381939139176797,-0.20746868391392365,-0.23242307204201765
p26-0026-0098-0174,5,274.0,43,36.55564244124141,36.55564244124141,49.5796322035955,41.788264111947925,35.841705322265625,25.04842152595115,28.423010871358162,-0.9665665176417582,-1.338740318877636
p26-0026-0114-0206,6,108.0,16,39.030483298831506,39.030483298831506,50.992146380287636,44.07232958915223,39.18531036376953,28.459161681922446,32.5210165977478,1.1029469904952158,1.4772944274203232
p26-0026-0115-0237,7,115.0,16,37.26742479075556,37.26742479075556,49.850113641685475,40.93173955799632,36.55359268188477,26.800799118573984,25.752465878362237,-0.6785540759827611,-0.7433573264466679
p26-0026-0114-0269,8,151.0,21,44.42669267212318,44.42669267212318,56.86009091218422,49.279097272384405,43.92091751098633,29.105306603083253,31.29531672142989,0.3131697122220956,0.4084019474438484
p26-0026-0114-0301,9,144.0,21,40.65397100978427,40.65397100978427,53.494099682619975,44.91382739654329,41.03025436401367,24.890523833405638,23.47183825903469,-0.5324138744255286,-0.5886231451295316
p26-0026-0114-0332,10,152.0,22,48.409359179045026,48.409359179045026,59.42966457403905,52.554928022585315,47.95177459716797,26.31156053477225,29.157542335359672,-0.1756404665507501,-0.2323660462187897
p26-0026-0116-0364,11,114.0,17,47.275036928946506,47.275036928946506,58.122337623270816,52.329526824176995,47.4234619140625,26.982392122854176,27.327138256608396,1.806752963769911,2.067775962491348
p26-0026-0114-0395,12,114.0,20,42.87286785192657,42.87286785192657,53.55420666886219,46.51417590524235,42.7884407043457,25.813088479774272,23.95627258535017,-1.343163493307568,-1.3938073339430908
p26-0026-0115-0428,13,142.0,18,42.97475685871822,42.97475685871822,51.5331092564676,47.53599467136007,42.6569938659668,26.14893561678636,23.600548462128977,-0.8723043079693149,-0.8883011891362322
p26-0026-0116-0461,14,104.0,17,43.53333359498243,43.53333359498243,53.418965949817206,48.48267970467501,42.9173583984375,26.350328701578174,24.008039405712715,0.8758943395555109,0.847738051518368
p26-0026-0114-0493,15,42.0,9,49.459260668073384,49.459260668073384,58.806054591776025,55.147041804280995,49.3597412109375,32.59883772766135,28.81561728886195,0.9821294278281248,0.8970804161259106
p26-0026-0118-0523,16,69.0,13,52.63639649100926,52.63639649100926,62.45004063271054,56.59712284737451,52.77620697021485,27.44097672222562,24.436220231263533,0.15543567930015267,0.15091917760994122
p26-0026-0118-0555,17,99.0,14,58.54923410126658,58.54923410126658,71.01528617222667,64.30584383293903,58.762184143066406,27.758447510309896,28.478447153110697,2.2724335698973595,2.487195908270701
p26-0026-0118-0587,18,67.0,11,53.69433411555504,53.69433411555504,64.42605780542347,58.520546407125494,53.89337539672852,27.769962153960495,25.03953082525908,0.730052723713068,0.6775820787106432
p26-0026-0118-0618,19,81.0,14,55.59748171582634,55.59748171582634,69.41493766352761,59.97062745021903,55.15472412109375,23.87646113709131,21.362368931005033,-0.5633626793907852,-0.5577944954052384
p26-0026-0121-0653,20,64.0,8,49.95417505502701,49.95417505502701,67.47648735721606,56.619662967215326,49.85000610351562,23.644245398474183,20.333200488239527,-0.9870582417204221,-0.874648014549166
p26-0026-0120-0684,21,68.0,10,56.88035970575668,56.88035970575668,75.5082833938325,62.04431847557557,56.56239318847656,27.14861579903096,25.55942497533911,1.7423455132223467,1.7228562051759049
p26-0026-0119-0717,22,81.0,12,54.50106891584985,54.50106891584985,63.28402506682131,58.28011846215662,55.20892333984375,26.337821583863136,26.364990340338807,1.8177693897945952,1.7507969917338568
p26-0026-0120-0749,23,61.0,10,57.273641992787844,57.273641992787844,69.86574006034424,63.066137241693276,57.20634460449219,28.54937745692706,28.790560722351074,1.8681042106491552,1.8669723858598803
p26-0026-0119-0780,24,71.0,12,56.472225242937114,56.472225242937114,66.62747617654472,60.05327455630207,56.447181701660156,30.872164700619546,30.331078005508644,1.0140705122114473,1.0080820913360993
