,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p20-0041-0105-0015,0,139.0,23,24.507885250256216,24.507885250256216,35.29163870415281,29.234112290993362,24.61006736755371,20.806523329920047,20.806523329920047,8.736769595243732,8.736769595243732
p20-0041-0106-0048,1,127.0,29,26.51683145057498,26.51683145057498,34.633964407866934,29.464875201970862,26.47401428222656,17.406622167059457,15.750677781780874,9.189303486903095,8.685820947012564
p20-0041-0096-0081,2,79.0,14,28.54965483991405,28.54965483991405,37.11466570087508,32.73017039230253,28.6895694732666,19.198575555593592,18.34541220001028,6.378187622931963,7.6774082674255855
p20-0041-0096-0111,3,112.0,16,33.31808170250484,33.31808170250484,41.90299610365825,37.21850901081496,33.200057983398445,18.91156830303142,20.084375162209785,7.344728613876886,9.392388930012073
p20-0041-0097-0142,4,123.0,18,28.848616638803872,28.848616638803872,39.43383295619898,33.272463233099664,29.14249038696289,15.466025028871634,15.170302835906426,7.473475514401717,9.563477973627851
p20-0041-0096-0175,5,149.0,22,38.44542400948953,38.44542400948953,47.79898847913346,42.09914457798914,38.67231750488281,15.523010364394462,17.573191099618903,8.34767002867079,12.067378578970096
p20-0041-0099-0207,6,184.0,20,41.323216842568435,41.323216842568435,52.56424259081889,45.96442333686232,41.71131134033203,17.911722983899793,19.5221749936109,10.438910566278457,14.15240972003211
p20-0041-0098-0239,7,156.0,19,36.459440439175346,36.459440439175346,44.75291805423042,40.806872276515115,36.589111328125,14.325615025712628,13.244152648135636,9.185957929695569,10.685421442756287
p20-0041-0099-0271,8,146.0,23,40.51998901367188,40.51998901367188,48.44512462987046,44.08370561239566,41.68671417236328,14.844510151799899,15.703464695852096,13.511255060735994,17.662210706162128
p20-0041-0099-0303,9,169.0,25,38.46249523952868,38.46249523952868,48.16820913669746,42.88373847531265,39.0791130065918,18.054863623300832,16.340162034394474,10.100780880483793,11.722127805623783
p20-0041-0092-0336,10,84.0,11,42.987697079068134,42.987697079068134,51.84887756678864,47.06054716400546,43.84813690185547,15.031701420788135,15.625193234000887,12.522071827481271,15.949810646479905
p20-0041-0094-0366,11,95.0,14,47.07217529698421,47.07217529698421,60.9640125504,51.60657651026226,46.56087875366211,15.958787614232795,15.969153670858786,15.852527540892392,18.64399706564452
p20-0041-0095-0399,12,77.0,12,38.07094779571929,38.07094779571929,49.483557729269236,41.21070737072576,37.17216873168945,14.308954408696913,13.0257544579444,17.77664793862123,17.891831100761113
p20-0041-0096-0432,13,115.0,16,37.27976172074028,37.27976172074028,45.352901622771924,40.50688049224437,37.29718780517578,14.547052168028843,13.393920833131542,16.773572611683008,18.601689411246262
p20-0041-0094-0463,14,95.0,13,38.762021737349656,38.762021737349656,49.160489653900726,45.006757256305676,37.90206146240234,13.458089771843332,11.712468996173458,16.543794903390726,16.091249849921773
p20-0041-0093-0495,15,90.0,12,38.012961048550075,38.012961048550075,44.45292626995967,41.25685995292125,38.020362854003906,15.116149396309684,13.023271743539308,15.964479415949318,15.629087395138212
