,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p18-0020-0078-0015,0,351.0,43,19.30223229162374,19.30223229162374,29.444283592938326,23.536581724878033,19.41730117797852,29.90242111716855,29.90242111716855,2.9100442150915486,2.9100442150915486
p18-0020-0094-0047,1,128.0,18,21.39571012184024,21.39571012184024,30.02195978603419,24.776659952723804,20.696998596191406,30.157079534881507,27.28814574331045,1.5165035826305449,1.4334142520165187
p18-0020-0094-0078,2,154.0,22,23.32503617274297,23.32503617274297,31.839714206975827,26.478879135046267,23.03081321716309,29.06593065891565,27.77427301159153,5.205822004646974,6.266234745670642
p18-0020-0095-0110,3,190.0,25,28.42617180472926,28.42617180472926,35.35968781023992,31.839714206975827,28.70478439331055,31.424342763161047,33.37313326785439,4.163758512705579,5.32458602869148
p18-0020-0098-0142,4,162.0,20,27.566810584362642,27.566810584362642,36.86164591228915,30.89232525029862,27.901634216308594,29.648314633442777,29.08141624780349,7.17390840506795,9.180135117119383
p18-0020-0098-0172,5,203.0,24,32.65150361460418,32.65150361460418,42.20707628573616,37.38540566069607,32.736988067626946,29.13430018350493,32.982173731761605,7.740215550166242,11.189243346452713
p18-0020-0097-0205,6,212.0,25,32.8676299688951,32.8676299688951,41.49846015553857,36.43031435477758,32.52792358398437,29.250686225494295,31.88063011529311,8.709197120040578,11.807374456631598
p18-0020-0097-0238,7,186.0,25,31.387526727491807,31.387526727491807,38.83344731805634,34.70498812473128,31.539690017700195,28.624501966000658,26.463594954500923,9.018506925443912,10.490636689207886
p18-0020-0097-0270,8,220.0,29,34.93239976709539,34.93239976709539,43.96321191274757,37.89376071062042,34.98093032836914,25.940688639242826,27.441706332293425,9.091850284968476,11.885067280585115
p18-0020-0098-0302,9,192.0,30,31.586211110154792,31.586211110154792,41.621697743399025,34.766606918661516,31.334835052490234,27.199733971886204,24.616528247793518,8.353628763233003,9.694528092630208
p18-0020-0097-0333,10,207.0,31,35.6291424571604,35.6291424571604,44.494674010395755,39.056815446053406,35.50360870361328,23.8803798477719,24.82324117393309,9.797643966476839,12.479609460790375
p18-0020-0107-0365,11,113.0,14,39.670826819090706,39.670826819090706,48.40746742496503,42.29950447663149,39.88146591186523,22.6638810432572,22.678602404299035,9.215520313546715,10.83828009388088
p18-0020-0106-0399,12,123.0,16,34.471205595063,34.471205595063,46.42796366995656,38.548460396129066,33.94339370727539,22.78927233760532,20.745573524537125,11.313352104336905,11.386656569513848
p18-0020-0108-0431,13,84.0,13,35.645624069940474,35.645624069940474,43.3855357196517,39.61908694066671,36.07585144042969,23.2559066231586,21.412432471911114,11.148237577185043,12.363260808799946
p18-0020-0110-0462,14,93.0,12,34.09377813851962,34.09377813851962,40.70511818368693,36.923264706219385,33.966026306152344,21.209307194099814,18.458292161264726,13.758863207293999,13.382498200221727
p18-0020-0109-0496,15,139.0,17,34.594285992409695,34.594285992409695,45.01073140956139,38.733316777919725,34.177230834960945,18.405393339047016,15.857109685595946,14.722013646503541,14.41272414330956
p18-0020-0109-0528,16,121.0,17,41.61526136161867,41.61526136161867,51.71947759871461,45.303420680729964,41.2236213684082,20.812418392226768,19.826358318328854,16.453458602875926,18.10701222582297
p18-0020-0109-0560,17,174.0,20,39.538097546018406,39.538097546018406,48.92352482413066,42.87718066972735,39.33594512939453,19.782421494930993,19.52267504132342,12.973157522819621,14.232663140899833
p18-0020-0111-0592,18,140.0,16,39.32880934306554,39.32880934306554,46.412558971474,43.07744175000058,39.55642700195313,19.565323539980263,18.166425115721566,15.09456096721096,15.496333702972956
p18-0020-0110-0625,19,130.0,18,41.006464958190925,41.006464958190925,48.29963453558714,44.587102201291096,40.760986328125,20.667932894211148,18.759892955193152,15.753631705045434,14.864646797913773
p18-0020-0107-0656,20,205.0,20,39.68933366915075,39.68933366915075,50.66425575265952,43.670522641579,39.796875,16.849240294122197,16.507453910461287,14.669214445155681,15.122301697076821
