,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p24-0047-0085-0014,0,97.0,16,20.129782607874922,20.129782607874922,29.345950353006444,23.565082386890268,19.979740142822266,33.426771852159014,33.426771852159014,5.9735750032147195,5.9735750032147195
p24-0047-0090-0046,1,91.0,13,23.059970656594075,23.059970656594075,31.275553259278745,26.463457122649068,23.37257575988769,30.166726245417482,28.74709261380709,6.86817073317465,7.334254594807574
p24-0047-0089-0078,2,125.0,17,26.81033279418945,26.81033279418945,33.86423863970989,29.615935944830557,26.42671203613281,32.17950471819509,30.49212893676758,9.655191302698503,10.887884768605232
p24-0047-0091-0111,3,143.0,22,35.52844324978915,35.52844324978915,42.321140265965006,38.78750531414949,36.34886932373047,32.87827951748162,37.256718989018786,8.305691101142095,10.337291617780089
p24-0047-0092-0142,4,133.0,19,30.33396621933557,30.33396621933557,38.66839402363885,33.459260251973724,29.73793792724609,32.343327756031826,32.347097432703,10.329100545375038,11.571487488603234
p24-0047-0092-0174,5,155.0,23,41.23354936415149,41.23354936415149,49.92838135324428,44.10780962362455,40.4090690612793,31.648427604008454,35.912187157907795,11.858451381369818,16.424515740957954
p24-0047-0095-0205,6,129.0,22,38.66666450796201,38.66666450796201,45.75154543267132,43.12315628873663,38.67417907714844,28.20282239771477,32.22809109946554,12.049848788266297,16.139646437741064
p24-0047-0098-0239,7,171.0,26,36.06356669866551,36.06356669866551,43.37726037515931,39.22424671268849,36.46597290039063,26.10692767799732,25.08573573653461,11.459046491632527,12.553407996718647
p24-0047-0093-0271,8,119.0,16,43.812395320219146,43.812395320219146,52.33442942155911,46.94265833777767,43.45524597167969,26.074316721514684,28.036261951222137,11.912792132202288,15.535370492133774
p24-0047-0093-0303,9,115.0,18,33.88788064044455,33.88788064044455,47.315873714710996,38.596927249332474,33.09949111938477,20.847864850875613,19.659598773458733,12.584705699165871,13.913328342852385
p24-0047-0094-0335,10,128.0,15,43.503031343221664,43.503031343221664,51.15919802185417,46.91089532697484,43.40850067138672,23.99055547260595,26.585486479103565,15.02219975392244,19.873832214623693
p24-0047-0091-0366,11,91.0,14,41.87646511622837,41.87646511622837,50.48423404229391,44.45720274245575,41.60068130493164,22.877801601275056,23.170104582231122,14.440637862057748,16.526887987996194
p24-0047-0094-0398,12,103.0,16,37.277998563155386,37.277998563155386,45.77536769077345,41.35236843647851,36.51902389526367,22.79267991411634,21.15313142017253,13.839875595210303,14.361706673520287
p24-0047-0094-0431,13,119.0,16,38.813011281630565,38.813011281630565,45.267159517928064,41.83675435122176,38.931488037109375,22.772616969175697,20.553274453187193,16.156323654224444,16.452608777695342
p24-0047-0091-0463,14,119.0,17,37.28403176379805,37.28403176379805,45.902419733984786,41.646176286404746,37.585716247558594,23.33667941090508,21.26227438149332,16.721488177856887,16.183963254720222
p24-0047-0095-0494,15,127.0,16,39.800889142854956,39.800889142854956,49.26135812638471,43.50431241837066,39.09687805175781,24.142677744203773,21.340827179706004,20.813706946522423,19.011311910283847
p24-0047-0092-0527,16,129.0,15,44.78641977236253,44.78641977236253,54.279913833232825,48.23700102799325,45.45899963378906,23.898853036336284,21.281955157139503,20.77092034335958,20.16737875457882
p24-0047-0093-0559,17,136.0,19,47.76133074479943,47.76133074479943,56.4556800732271,52.66000028228818,47.54588317871094,23.859667345746793,24.47854028379216,21.378968464011198,23.39944436269648
p24-0047-0093-0590,18,148.0,18,41.192506609736256,41.192506609736256,50.25395221397335,45.973886508291166,41.1782455444336,23.641703652286527,21.317175878060826,19.34894760506501,17.958292207202398
p24-0047-0090-0623,19,105.0,15,40.570598257155645,40.570598257155645,51.143316516452764,44.520728764061424,40.779273986816406,24.2603090347266,21.70579923902239,21.344108898492262,21.13314723968506
p24-0047-0093-0654,20,116.0,16,46.643906363125495,46.643906363125495,59.441403088693704,52.302666410756274,46.493553161621094,26.62661609599392,22.89793200328432,23.768063900487608,21.061259631452888
p24-0047-0092-0686,21,135.0,18,46.592913380375606,46.592913380375606,56.20157598680442,51.11949425835063,46.92890167236328,25.23369036000961,23.756592983669705,22.483042173633713,22.231554204446297
p24-0047-0092-0718,22,142.0,19,47.13231572970538,47.13231572970538,58.24234943088664,52.68382254039031,47.29684066772461,22.832240992200845,22.855793570128967,22.430621368582024,21.604206031476952
p24-0047-0094-0750,23,131.0,18,46.46056744524541,46.46056744524541,56.40803555702285,50.26983371937476,46.89876937866211,24.576655363422514,24.78427733355807,24.56549901093223,24.55061555818747
p24-0047-0092-0781,24,129.0,17,49.74843468776969,49.74843468776969,57.62297072023134,53.72406114418321,50.58795166015625,24.529601381576494,24.09967879361885,22.26287540893592,22.13140578602636
p24-0047-0093-0814,25,157.0,18,43.87038496952906,43.87038496952906,55.74895308286399,48.594334899525144,44.40873336791992,24.438920259684974,23.21089286257507,22.6236736845714,20.686329228103546
p24-0047-0094-0846,26,129.0,18,43.039209735485926,43.039209735485926,53.4699570577605,46.291516616319534,43.31908416748047,25.92605259048152,24.370094203209693,24.932040116750564,22.30329062587531
p24-0047-0092-0878,27,141.0,18,47.15746991854188,47.15746991854188,56.64625813804412,52.04062157163288,48.58962631225586,26.2474742741026,27.084297132830248,24.71953857112071,24.842103342637948
p24-0047-0093-0910,28,155.0,20,48.924458755985384,48.924458755985384,62.101555243431214,54.367262112940615,50.26016235351562,23.131444089231707,24.49065222740173,23.188652962858757,24.797113732368718
p24-0047-0092-0941,29,149.0,19,50.24006170234425,50.24006170234425,61.9903847056213,55.11369286680727,50.01265335083008,27.855717107528083,27.282647289685755,26.304856794079786,24.397333484368037
p24-0047-0092-0974,30,118.0,17,43.617199380519025,43.617199380519025,53.922579961700926,48.340230813102465,44.06049728393555,27.728087425581826,24.432003615266186,26.94963126937569,23.129889197268728
p24-0047-0092-1006,31,142.0,19,53.17595773347666,53.17595773347666,65.38902686152477,57.861193301252605,53.67555236816406,28.476985721244116,30.41732626901546,24.36586936366975,25.37572851986952
p24-0047-0093-1038,32,132.0,18,58.43990505102909,58.43990505102909,71.69398450588774,64.27732148342551,58.319679260253906,30.136620146566575,30.642497358900126,25.115291964821274,24.962875373435747
p24-0047-0092-1070,33,135.0,16,46.97085962648745,46.97085962648745,60.25135986416602,51.02420522594213,46.34923553466797,27.49146677371606,27.51774623305709,25.093661451216327,23.427588600582546
p24-0047-0092-1102,34,135.0,17,53.33202297069408,53.33202297069408,62.58594115817448,58.35351996869657,53.66362380981445,29.587402431712533,30.963547826696324,26.57967312103529,26.436656022954867
p24-0047-0092-1135,35,153.0,19,52.5783253339381,52.5783253339381,63.745291052477995,57.80560803234764,53.10256958007813,26.876560778834655,27.48792820974113,24.914447261800763,25.255655519323412
p24-0047-0090-1166,36,134.0,16,46.68697120894248,46.68697120894248,60.21165610066248,53.080860175425755,46.724571228027344,26.29398758250641,24.09500249108272,23.83941515129224,21.31864319986372
p24-0047-0092-1198,37,109.0,14,55.15999722262041,55.15999722262041,64.46789954824253,59.42552158329229,55.25525283813477,29.27011153830598,30.729797004559718,24.409802542882126,25.428467693678826
p24-0047-0094-1230,38,160.0,19,53.38276047706604,53.38276047706604,69.85172987932324,59.679625669714966,52.16589736938477,26.623539201859447,28.001433348655706,23.958275310288005,23.736885857582088
p24-0047-0093-1261,39,136.0,17,58.33769290587482,58.33769290587482,72.08308138822248,63.23708287963262,57.37225723266602,28.30475360861084,28.49926420520333,27.87182379566584,29.835812526590686
p24-0047-0092-1294,40,162.0,20,49.81634627448188,49.81634627448188,62.47477062036455,56.789191686656885,50.80790710449219,25.93087177248126,25.80697135130565,26.435237505162185,24.606364885965988
p24-0047-0091-1327,41,138.0,19,51.308275623597964,51.308275623597964,67.80301568254032,58.25029018358734,53.37385559082031,27.94262138525034,27.629945416381393,26.97810700096031,26.427255347155146
p24-0047-0091-1358,42,128.0,16,50.0665910243988,50.0665910243988,63.53883148225957,56.797132439357604,49.7364501953125,26.8383929451862,26.350478425621986,26.634716318979418,25.944839552044872
p24-0047-0091-1390,43,135.0,17,57.03743305912725,57.03743305912725,69.41498848078426,63.34031266474185,57.46747207641602,27.060469008800773,28.049438179863824,26.13641227756684,26.443374040391713
