,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p20-0002-0071-0013,0,250.0,34,19.50869823509455,19.50869823509455,32.681669707679184,25.026210602777557,19.91529083251953,37.40385862541199,37.40385862541199,5.646642224915325,5.646642224915325
p20-0002-0075-0046,1,242.0,36,21.082750166743256,21.082750166743256,30.73027817113563,24.523929349288544,21.339845657348636,37.6844705713359,34.099433402384605,7.106816186398737,6.7174332620930075
p20-0002-0089-0076,2,115.0,18,24.647841312574304,24.647841312574304,33.06848400634314,28.859713502969626,25.37191390991211,37.72307776605352,36.04670612501062,5.921450345372811,7.1276347646570715
p20-0002-0092-0108,3,141.0,19,31.686252411375648,31.686252411375648,42.78502825487213,35.75886405376709,31.242267608642575,34.6103864296827,36.75676043490146,6.202884822100974,7.932206865637862
p20-0002-0092-0139,4,133.0,20,29.11858474043079,29.11858474043079,36.72878647429762,32.16784175870766,29.39570236206055,35.975265426613966,35.287390916867366,10.30464900749182,13.186406193371106
p20-0002-0093-0172,5,166.0,21,37.81530295222639,37.81530295222639,48.4140423025939,42.69842803875333,38.14797973632813,31.182048729567857,35.300375915435424,9.336484307149957,13.496806934632987
p20-0002-0094-0204,6,146.0,19,39.09129426250718,39.09129426250718,50.723381399095146,43.68567050250761,38.61774444580078,36.12916545417177,39.377556866162436,11.966219684382944,16.223038093684472
p20-0002-0093-0235,7,171.0,20,34.59056562011005,34.59056562011005,43.91083106441648,38.403057319261016,34.31058120727539,30.409779742820355,28.11409940775375,10.566267558474276,12.29104496268501
p20-0002-0095-0267,8,124.0,20,39.89238111434445,39.89238111434445,48.47177578000644,43.89928436893398,40.26497268676758,32.2539152284236,34.120237981119466,11.953223199167343,15.625517082791175
p20-0002-0094-0300,9,111.0,15,37.00419326301093,37.00419326301093,46.70513137118298,41.3359179718176,37.34749221801758,31.697840445156057,28.68744177861257,13.628786413943219,15.816438161575046
p20-0002-0095-0333,10,137.0,20,45.19499597758272,45.19499597758272,55.12267237793002,50.030579670144775,44.78792572021485,31.077621726450726,32.30464942959973,13.107059209593377,16.69492999284807
p20-0002-0095-0365,11,119.0,18,45.403224656561854,45.403224656561854,59.92032435091136,51.254529391290426,45.45349502563477,33.68268907907324,33.70456772491711,17.05638842052603,20.059845651899067
p20-0002-0095-0397,12,154.0,20,37.997035744902384,37.997035744902384,48.148468306496255,42.213466828488066,38.67903518676758,28.98500587105153,26.38568540052934,14.717587867279182,14.812949957785671
p20-0002-0096-0428,13,118.0,16,39.34614268804,39.34614268804,48.379402216146396,42.813894993578394,39.46440887451172,29.30075295471765,26.97810944056107,14.741847592229366,16.348530906741907
p20-0002-0096-0459,14,137.0,19,38.874984003331534,38.874984003331534,49.53407176439701,43.95124449860525,39.40638732910156,29.49175536549884,25.66644124219017,17.125762650232705,16.657298236867806
p20-0002-0099-0492,15,76.0,12,37.729671302594646,37.729671302594646,46.88410515116183,40.39486228999333,37.54182434082031,29.895737972203165,25.75658055355675,18.013966122329162,17.635517170554714
p20-0002-0098-0524,16,90.0,16,48.78128912183973,48.78128912183973,58.26914689691296,53.200147580092725,49.09674835205078,30.422266054633138,28.98090631696913,20.032065367821204,22.045264845424228
p20-0002-0100-0557,17,162.0,18,45.36671629069764,45.36671629069764,54.63193781992351,49.02601716316672,45.44158172607422,28.318892724435237,27.947060997103467,17.640334741622627,19.352955641569913
p20-0002-0099-0588,18,100.0,16,44.26254318237304,44.26254318237304,54.637711167664754,48.47177578000644,43.9433822631836,26.91593788308129,24.991478877067564,17.801404118744646,18.27522504329681
p20-0002-0097-0621,19,115.0,17,47.11016847361689,47.11016847361689,58.771428150401995,52.90570684528882,47.14609146118164,27.75181463108461,25.18979882779329,17.90058807691427,16.890449403679884
p20-0002-0100-0652,20,112.0,15,42.33668403966086,42.33668403966086,53.569641835532934,46.97070536728064,41.98213577270508,27.7738506759768,27.210458866187505,19.39611496856113,19.995201747332302
p20-0002-0098-0684,21,149.0,18,44.96910214264121,44.96910214264121,54.198936739329525,48.82972333996413,44.974693298339844,26.35385057503703,25.776694739424943,18.813688829887976,19.387298007939485
p20-0002-0098-0717,22,168.0,19,45.88270373571486,45.88270373571486,57.76109229568269,49.52829841665576,45.49048614501953,24.83818089937537,25.94522374584561,18.70230650695695,19.768420582725888
