,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p29-0044-0072-0015,0,211.0,32,21.62901205135183,21.62901205135183,30.82956952088993,26.00780038010695,20.954477310180664,52.956635244649725,52.956635244649725,4.4005606446715335,4.4005606446715335
p29-0044-0073-0047,1,226.0,32,26.54201143821784,26.54201143821784,35.478824560034866,29.621970809423708,26.15073013305664,58.28200839177928,55.53928123744189,5.154018166608578,5.5037771902764145
p29-0044-0071-0079,2,190.0,31,26.78226519132915,26.78226519132915,35.815227058229034,30.199893049911108,26.19754981994629,52.84432716478141,50.0733635149504,3.5540775828484783,4.007832260135757
p29-0044-0073-0111,3,249.0,33,39.34222392193285,39.34222392193285,49.27995269107738,43.40584753030242,39.883583068847656,53.846723992096315,61.017556079420224,4.449704161074926,5.538117053204154
p29-0044-0074-0143,4,225.0,32,35.08341567993164,35.08341567993164,45.5191452753683,40.08495107377031,34.815658569335945,55.13679534011174,55.1432216389974,3.178413984121178,3.5607144580781465
p29-0044-0074-0174,5,274.0,36,45.42978660555653,45.42978660555653,54.46400144530023,49.573226663862044,45.806068420410156,56.09254714979102,63.649482894117824,5.142555663527983,7.122682695066298
p29-0044-0075-0207,6,273.0,36,48.0098995865483,48.0098995865483,58.7854796913329,52.04880402236779,47.5204963684082,57.17606037656586,65.33655591412779,4.595870618906436,6.155739226784463
p29-0044-0074-0239,7,236.0,31,38.30759105844013,38.30759105844013,47.658320135679894,41.73246074441351,38.19281005859375,61.61569451016225,59.20555067870576,5.858511643582343,6.4180110421158005
p29-0044-0073-0270,8,246.0,31,46.315568024550025,46.315568024550025,56.33577944807286,50.5479313381169,47.05915832519531,61.4117471080903,66.03263461105223,6.838359536241263,8.917846276084097
p29-0044-0074-0302,9,200.0,27,40.21404891014099,40.21404891014099,50.3581658263151,43.492104581121424,39.84053039550781,65.6968662951888,61.952340984344474,6.12685753186254,6.7736967862769975
p29-0044-0073-0334,10,258.0,31,49.89179052308548,49.89179052308548,59.03562513870807,54.45537574021832,50.150794982910156,63.97928096909665,70.89958009054494,5.863913362533809,7.757747347065963
