,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p27-0050-0065-0016,0,138.0,20,19.609037098677266,19.609037098677266,33.992227107832605,24.738259150527696,19.02503204345703,39.19588315659675,39.19588315659675,8.587307696973069,8.587307696973069
p27-0050-0065-0047,1,157.0,22,25.110553972280712,25.110553972280712,33.65635092415071,28.81510110418393,25.06509780883789,47.4885373643976,45.25374648221739,12.888175889006115,13.762785886503329
p27-0050-0066-0080,2,135.0,18,21.78371525164004,21.78371525164004,34.0153909825693,25.87328901262517,21.185976028442386,39.75182908645519,37.66738825197573,13.61804426752652,15.35668140693947
p27-0050-0064-0111,3,171.0,23,32.518670712298125,32.518670712298125,42.91031888145563,36.52867139149942,32.998130798339844,37.53224165270947,42.530454780623224,12.53893180645227,15.605997511866493
p27-0050-0065-0144,4,133.0,20,29.356346983658643,29.356346983658643,40.258055224105405,33.841661922044175,29.887535095214844,35.84014977085299,35.84432700881384,13.12609026856238,14.704899874844944
p27-0050-0066-0175,5,185.0,23,34.513709480698054,34.513709480698054,44.38122492723501,39.77161385463506,34.40716552734375,34.71551514095864,39.39248080897976,14.298302092772003,19.80382431391123
p27-0050-0066-0207,6,170.0,21,38.86873246361228,38.86873246361228,49.31513024614852,42.86399113198226,39.2103385925293,34.57096854111823,39.505135614731735,13.671929306848956,18.312271714911738
p27-0050-0068-0239,7,116.0,16,30.250046006564435,30.250046006564435,38.89138661464111,34.142792293621056,30.197723388671875,33.75069891017419,32.43051515776536,16.095194556549785,17.63231733133053
p27-0050-0066-0272,8,171.0,23,38.33523637648912,38.33523637648912,48.539140442469645,42.09958326567172,38.17886734008789,31.957261960152522,34.36186562922963,14.882544376548298,19.40819903423912
p27-0050-0068-0303,9,119.0,17,33.983859695306336,33.983859695306336,43.987439056711395,38.54392849359085,34.76387405395508,35.52612092919022,33.50123806160037,16.271509682626025,17.989364412652346
p27-0050-0068-0335,10,160.0,21,42.21092859506607,42.21092859506607,52.18745071349723,46.23433490616965,42.05491256713867,35.65642563708817,39.51319187879562,16.789058661210703,22.21132326424122
p27-0050-0067-0367,11,143.0,21,43.46730511005108,43.46730511005108,51.27247766139825,47.48518414195055,43.4494743347168,32.26948996088433,32.68178779762108,16.870969259340473,19.308331242808094
p27-0050-0070-0398,12,122.0,19,34.32439361634802,34.32439361634802,43.67472674776617,37.4436444435984,34.234573364257805,33.04236939675179,30.665528797712483,16.992258349180936,17.63294969328114
p27-0050-0072-0431,13,118.0,18,37.80676300242796,37.80676300242796,48.71286950299476,41.520486397254636,37.70660400390625,35.048611571490326,31.63289198632968,19.884955055104186,20.249618235280963
p27-0050-0072-0463,14,110.0,21,36.823648747530854,36.823648747530854,47.75156870142241,41.752125144621466,36.71359252929688,33.064556159831945,30.12543699958108,20.364406898364198,19.709777589277788
p27-0050-0071-0494,15,100.0,17,37.263826904296884,37.263826904296884,48.458066880891245,41.58997802146469,36.567176818847656,32.28524734612027,28.538420276641844,22.873616878986912,20.892840766906733
p27-0050-0071-0527,16,87.0,16,37.50224540973532,37.50224540973532,49.26880249667516,41.798452894094844,37.51519775390625,29.325412595187775,26.114312467903925,21.270394290197988,20.652339463946465
p27-0050-0073-0558,17,140.0,21,47.85320536749703,47.85320536749703,56.102145543996684,52.39592558612738,47.9158935546875,34.77713310338727,35.679183673858645,24.272408659118447,26.56633676801409
p27-0050-0073-0590,18,120.0,22,42.38560657501221,42.38560657501221,53.971069068221844,48.330665569839496,41.93461608886719,33.88331010101357,30.55179488658905,23.804679528321806,22.093779961268112
p27-0050-0072-0622,19,122.0,23,39.12846987364722,39.12846987364722,49.52360511877867,44.16116811723652,39.227882385253906,30.849320572288804,27.60101522383143,26.10937466094746,25.851313899775022
p27-0050-0072-0655,20,91.0,18,35.81085917713878,35.81085917713878,47.728404826685725,40.03799841410692,35.28010559082031,32.78923846844162,28.19756555557251,22.826464858059442,20.226893736765934
p27-0050-0073-0687,21,138.0,22,42.2173316375069,42.2173316375069,49.8942271145656,45.388853478280716,42.57288360595703,30.156013131224228,28.3907791427944,26.81976015641977,26.51976307578709
p27-0050-0074-0719,22,162.0,24,44.25961428512762,44.25961428512762,56.06739973189166,48.191682321419385,43.30799865722656,29.81913672122086,29.84989662523623,26.851594437761452,25.862296410548836
p27-0050-0073-0752,23,155.0,25,46.22065136817194,46.22065136817194,54.81655049611077,49.430949619831935,46.42402267456055,28.73558711288537,28.978343465251307,24.956983331448015,24.941862690833307
p27-0050-0072-0784,24,146.0,24,43.83798788671624,43.83798788671624,53.44988188664647,48.31908363247114,44.65719985961914,29.596306769761217,29.077581634260202,24.560360726649247,24.415323695091352
p27-0050-0074-0815,25,140.0,27,41.48076304027013,41.48076304027013,51.886320341920346,45.238288292492285,41.40248107910156,30.955618746220125,29.400134808676587,25.818833215929864,23.60787605217525
p27-0050-0082-0845,26,57.0,11,40.498867068374366,40.498867068374366,50.46174204561435,43.211449253032505,40.384422302246094,29.80900463128435,28.020009927582322,24.97509076701721,22.341802162036558
p27-0050-0082-0877,27,57.0,11,52.08703874286852,52.08703874286852,59.808365501865985,55.835760984524825,51.99395751953125,28.12996829285936,29.02680888928865,23.532009443965133,23.648686191491908
p27-0050-0082-0909,28,71.0,11,51.08837826151243,51.08837826151243,59.85469325133936,54.295363314535386,51.18773651123047,28.853346131888603,30.54877434314137,23.153474096341228,24.759494714333982
p27-0050-0082-0941,29,57.0,9,49.78625628822729,49.78625628822729,60.45695399449311,53.65835675927661,50.41461181640625,28.327168186859602,27.74439930497555,24.133297416007327,22.38324693211338
p27-0050-0081-0974,30,57.0,9,45.373590201662296,45.373590201662296,56.75073403662381,51.79366484297361,44.492897033691406,27.97222912862276,24.647123788532454,25.437697520126964,21.832251402369717
p27-0050-0081-1006,31,57.0,9,65.24083749871505,65.24083749871505,74.61008145860652,70.77646018968547,65.13468933105469,28.065985981404665,29.97832217969393,24.17372364747545,25.17561920065629
p27-0050-0082-1037,32,206.0,19,86.68453444323494,86.68453444323494,117.1157916004201,101.00531672105696,85.08842468261719,16.620471152808996,16.899464536060407,16.608816267275962,16.508022728186212
p27-0050-0083-1069,33,156.0,16,212.0737441136287,212.0737441136287,304.7315950301853,259.4114741078647,205.37689208984372,17.27973449801466,17.29625242642867,16.4157923594113,15.325879433598276
p27-0050-0082-1101,34,158.0,16,191.85146582881103,191.85146582881103,280.7454027403499,229.42583826122842,184.3115997314453,10.2562245255427,10.733253767407394,7.096993191865301,7.058806440403943
p27-0050-0081-1133,35,151.0,15,155.5620194997219,155.5620194997219,220.42667292602692,187.23284042836002,151.5915069580078,10.3421024614008,10.577356691435225,7.074737947929927,7.1716278761822645
p27-0050-0081-1166,36,159.0,15,117.70753538983423,117.70753538983423,169.30400138216726,142.86243837024344,114.8028564453125,10.216950143562341,9.362499255312127,5.630825335463083,5.035423708411883
p27-0050-0081-1197,37,159.0,15,145.13418036886733,145.13418036886733,206.5283480840171,177.43452141474305,136.9677734375,11.668279016372415,12.250170112827663,10.034878734106988,10.453652349376828
p27-0050-0082-1229,38,168.0,16,124.63297053745815,124.63297053745815,175.46559206212498,146.6960596391645,121.08932495117188,10.089452513917065,10.611629428785474,7.870171122289691,7.797445817362695
p27-0050-0081-1261,39,162.0,16,122.51871838981722,122.51871838981722,170.26530218373958,146.1517085828524,118.02767181396484,11.41422500232326,11.492663689532582,9.733112709918773,10.418956730003114
p27-0050-0080-1294,40,172.0,16,110.25973883340522,110.25973883340522,154.09691761753476,127.60902685613758,106.33212280273438,11.750767629674396,11.69462123123366,8.304379210681459,7.729856218222183
p27-0050-0080-1325,41,164.0,15,107.22050720307884,107.22050720307884,147.1709190712665,128.53558184560492,106.53211212158205,10.32626586336851,10.210715674318193,6.791285067915524,6.652617421182919
p27-0050-0082-1357,42,161.0,16,102.87292736361486,102.87292736361486,147.79634368915694,120.74093799671101,98.3107681274414,10.120221854227834,9.93623903551087,8.283334555135063,8.068784492206037
p27-0050-0081-1389,43,161.0,16,109.30612746528958,109.30612746528958,150.39069765966542,132.25338374084257,104.4525146484375,12.825569985803234,13.294301452103607,7.7488713484584775,7.839878759260134
p27-0050-0080-1421,44,131.0,14,107.39143493885301,107.39143493885301,148.5375876807308,128.32710697297475,106.19084930419922,13.920655627371282,14.333549226513345,7.475919895506971,7.782792812483456
p27-0050-0080-1453,45,157.0,17,88.79945988260258,88.79945988260258,126.43925118193508,104.89684767681976,88.96414947509766,10.798523170693496,10.166292725522426,8.469333761612027,7.9184466101552475
p27-0050-0081-1486,46,158.0,16,79.88860332790654,82.35629603228992,116.3398017967412,97.64655488423791,78.29635620117188,11.937654644790689,12.086998543407345,8.378985829038838,8.359033487077001
