,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p26-0011-0068-0014,0,298.0,41,15.957397985778401,15.957397985778401,30.302252976881825,21.162417908774238,15.530014991760256,36.31308110448339,36.31308110448339,1.5884212346610007,1.5884212346610007
p26-0011-0083-0046,1,111.0,17,21.707120629044265,21.707120629044265,32.1940031376876,25.95340203250074,21.53243827819824,33.41965227324935,31.846937291257014,5.133757133265771,5.482141214313809
p26-0011-0089-0076,2,97.0,18,22.80321799602705,22.80321799602705,39.166660818511936,28.54096834440749,22.07024574279785,34.25946195408838,32.46302080646004,6.254257675804843,7.0527485942506445
p26-0011-0090-0109,3,167.0,22,30.550421126588372,30.550421126588372,40.42057950747515,35.09323710060833,30.383771896362305,32.54042506658938,36.873872060261796,5.569333323047479,6.931611346471274
p26-0011-0090-0141,4,121.0,21,24.814980372909673,24.814980372909673,37.26766257279887,29.27302492004497,24.86019897460937,32.482645049826,32.48643096419406,5.26803846311906,5.9016795216266775
p26-0011-0093-0172,5,135.0,21,34.40696673923068,34.40696673923068,45.55222362184485,39.681274846930364,34.02262115478516,28.626781151522092,32.483456533926514,5.1177040177428,7.0882619908562425
p26-0011-0096-0205,6,140.0,20,34.825385553496226,34.825385553496226,50.821581349453275,41.21786884727836,35.18486785888672,31.354695957989023,35.82981814656939,7.356511129006833,9.853359218340898
p26-0011-0095-0237,7,134.0,22,30.254739562077308,30.254739562077308,41.145387998205344,33.788581817294,30.87432098388672,31.49210518700813,30.260268012089515,8.546496553082575,9.3627038036487
p26-0011-0094-0269,8,156.0,25,40.38679961669139,40.38679961669139,54.62682592578671,45.8421470181369,40.986122131347656,32.53436894391225,34.982396657650284,9.821078237378975,12.807584263766424
p26-0011-0096-0300,9,112.0,23,34.054557170186726,34.054557170186726,46.10307807479978,39.99294249794436,33.95986175537109,29.608581633416925,27.92098084517888,10.674104899538321,11.801017026816096
p26-0011-0094-0332,10,158.0,27,41.12570749355268,41.12570749355268,52.16972514221141,44.57373215935909,40.86692810058594,27.537459413054858,30.51604018633879,10.738341808148542,14.20644159006733
p26-0011-0095-0364,11,111.0,24,39.5012413918435,39.5012413918435,50.183749877610715,43.74745047992669,39.70978546142578,26.07775628206978,26.4109441482269,11.776822601657418,13.478229275694838
p26-0011-0101-0395,12,86.0,14,35.396409677904714,35.396409677904714,44.64621300843211,39.086931884531616,35.47005844116211,21.578777088682525,20.02654840779859,10.403139538960383,10.795388839619102
p26-0011-0102-0428,13,123.0,16,35.95430095021317,35.95430095021317,44.09535855547717,40.108911856461184,36.045982360839844,23.168499625062296,20.910575719383672,13.568294240840041,13.817118405326596
p26-0011-0103-0461,14,108.0,17,38.48948263238977,38.48948263238977,49.350220113270986,43.88516409316543,38.31872940063477,22.817687266237396,20.789415617507924,11.88595266472346,11.503869699107275
p26-0011-0103-0491,15,124.0,17,36.76014595647012,36.76014595647012,48.589171198004315,41.92818116819394,36.796573638916016,21.446648125815482,18.957682162943872,11.717352818690943,10.702670589690246
p26-0011-0103-0525,16,150.0,19,40.1953974533081,40.1953974533081,55.59082121845786,46.30602445220423,40.20627212524414,19.931878849245674,17.749360240101815,13.577553208437962,13.183029619703689
p26-0011-0102-0557,17,138.0,18,45.567447455033005,45.567447455033005,59.091646228684645,50.03878817946465,44.73899841308594,22.49563062776521,23.07912313074305,12.673710890028627,13.87147342208503
p26-0011-0111-0591,18,99.0,16,43.15686399286444,43.15686399286444,58.35234156813985,47.78463377329381,43.35309600830078,22.515125454219394,20.301366444790002,14.895368510130297,13.824802552509787
p26-0011-0112-0623,19,105.0,14,43.36992975870768,43.36992975870768,56.620049275294726,48.154286103566186,42.27644729614258,20.504562712747102,18.345517408280145,15.936830258934929,15.779313252085734
p26-0011-0113-0654,20,108.0,15,41.88165854524683,41.88165854524683,56.77950714325536,50.62588305695611,41.454833984375,21.321266072116995,18.335521832108494,14.040115596993724,12.441169843784776
p26-0011-0115-0686,21,126.0,14,44.50593937767878,44.50593937767878,59.722229615619895,52.09724429313839,43.627872467041016,22.37349199592976,21.063821240076944,14.51478225918487,14.35242464381551
p26-0011-0113-0719,22,193.0,24,41.67039577701549,41.67039577701549,53.3874034066381,46.74090954664234,42.01290893554688,19.73489347576434,19.75525098761129,15.295528003234116,14.731992168747697
p26-0011-0113-0749,23,166.0,17,46.728451763290956,46.728451763290956,58.5697841153589,51.756584302495206,46.61687469482422,20.732127693497198,20.907271346413946,12.781929525714856,12.774185362081212
p26-0011-0116-0781,24,101.0,17,44.092108887020906,44.092108887020906,54.162948491719405,48.53118651874588,45.25709533691406,21.563319640811983,21.185386137502032,16.98083168211171,16.880554269741076
p26-0011-0115-0815,25,161.0,20,41.35823246262829,41.35823246262829,54.99647825605911,45.900131697395324,41.54259490966797,18.68682203754483,17.747830904418638,14.177547093725012,12.96347405451425
p26-0011-0112-0846,26,110.0,17,42.095237853310316,42.095237853310316,57.56230031324395,49.03130437734971,41.90483856201172,21.37990627667696,20.096785972335123,17.51944918123859,15.67225806089965
p26-0011-0113-0878,27,125.0,17,46.50476759338379,46.50476759338379,59.772966209970996,51.68410345342218,46.77837753295898,21.514330870216945,22.20025149154663,15.09226451668837,15.167095199584963
p26-0011-0114-0910,28,145.0,17,48.25475254716545,48.25475254716545,56.23590077520773,52.62635449137142,48.88883972167969,20.691211488031627,21.907031085573397,14.237381159647141,15.22494473621763
p26-0011-0117-0942,29,127.0,16,45.81671271737167,45.81671271737167,63.03460441825682,52.67709108572252,45.411109924316406,18.844332534970263,18.45665203938334,15.578343527804027,14.448664182327747
p26-0011-0116-0975,30,130.0,18,36.351452328608595,36.351452328608595,48.79936566031607,43.02264198919651,36.645111083984375,23.510145365362696,20.71545533400316,14.900459867287081,12.788523237063336
p26-0011-0113-1006,31,77.0,13,53.8326353097891,53.8326353097891,63.679683975006675,58.794474747485246,54.65139770507813,25.267166094950873,26.988798692628933,19.94087527508562,20.76733769998922
p26-0011-0114-1037,32,162.0,17,44.30119201283396,44.30119201283396,54.66306635032322,48.64715587726272,44.60493087768555,22.622818000657,23.002567556169296,15.906526157480924,15.809994590135267
p26-0011-0114-1069,33,130.0,15,47.6473932999831,47.6473932999831,60.10637811570689,52.887285548034285,47.39665222167969,20.250279843153454,20.269637355437645,16.516907798982988,15.420281397379362
p26-0011-0117-1099,34,133.0,16,47.899656453527015,47.899656453527015,57.54780414342935,53.45263617080382,48.55481719970703,21.709701605336598,22.719445734095753,18.064063516518427,17.966866311274078
p26-0011-0118-1132,35,127.0,14,48.73553295586053,48.73553295586053,57.85222370953603,53.12647234997525,49.41998291015625,21.04722278174651,21.525988894184746,18.336166870186034,18.587284283375176
p26-0011-0118-1165,36,86.0,13,42.28617408663728,42.28617408663728,55.59806930336517,47.929595471439846,42.88886260986328,20.77981310433425,19.041982390159784,18.529235432655277,16.569960145756255
p26-0011-0114-1195,37,42.0,10,51.92189062209357,51.92189062209357,63.65069163537746,57.250632662229975,51.24584197998047,22.440605549624827,23.55970705123175,20.2776954682672,21.123920327141175
p26-0011-0115-1227,38,81.0,13,50.811706990371526,50.811706990371526,61.005140644212325,54.69205868995243,51.206398010253906,24.067772738008728,25.31339387540464,19.08787231493771,18.911488432943088
p26-0011-0118-1259,39,66.0,14,53.99258208997322,53.99258208997322,65.91209412645564,61.295064040504386,55.31406784057617,25.47375041664533,25.648806326317068,18.794802392671066,20.11917859315872
p26-0011-0117-1291,40,74.0,9,48.750677727364206,48.750677727364206,59.38156962497671,52.901781717848884,48.801002502441406,26.90021934103648,26.77168727565456,19.30852135281716,17.972697303101825
