,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p18-0050-0065-0014,0,302.0,34,21.32134376456406,21.32134376456406,35.274449144355984,27.203655980451344,21.451175689697266,60.28390645033476,60.28390645033476,5.765376610471712,5.765376610471712
p18-0050-0067-0047,1,273.0,33,25.320584202860733,25.320584202860733,35.15672282591977,29.381592871521235,24.98872375488281,56.07166743657667,50.73740085839353,4.18825207252252,3.9587774671641465
p18-0050-0070-0079,2,299.0,35,28.821666822784323,28.821666822784323,36.51711583896042,32.52750171417774,28.80563163757324,57.758819541442826,55.19208180864519,7.288883848226226,8.773611004398918
p18-0050-0072-0111,3,338.0,41,34.857701346719054,34.857701346719054,43.79652652893276,38.15874394604313,34.86188125610352,50.840861408300654,53.993773426529934,6.236918307155286,7.97572865453962
p18-0050-0074-0143,4,309.0,38,32.099873371494624,32.099873371494624,44.20856864345949,36.929157953487156,32.27921676635742,50.95768682749673,49.9833369949489,7.189247946594973,9.19976445386325
p18-0050-0074-0175,5,364.0,42,40.84663350765522,40.84663350765522,50.19953018165775,45.45777568908817,41.03805923461914,49.476535135709746,56.01108203091464,9.066668711406917,13.106761936548647
p18-0050-0074-0207,6,341.0,39,42.58981588928581,42.58981588928581,55.47105310719027,48.33553013975109,42.68119812011719,50.55824629404966,55.10396361141261,8.418606417306028,11.413410099927892
p18-0050-0078-0240,7,306.0,37,39.92130697786417,39.92130697786417,51.24598634553519,44.450561631356145,39.80394744873047,54.70980388354409,50.579677918378046,9.373846791470726,10.903980213418311
p18-0050-0078-0271,8,338.0,39,44.4732014413416,44.4732014413416,56.497888217995005,49.2446389321196,44.91281127929688,47.433619010589354,50.1782917666012,9.009747568732308,11.7777407985379
p18-0050-0079-0303,9,300.0,39,40.317348057428994,40.317348057428994,55.79807065840197,46.72660378778954,40.37984085083008,46.454619484771776,42.04274401982625,9.26977260767133,10.757728587711851
p18-0050-0079-0334,10,303.0,39,47.15853494071331,47.15853494071331,57.34813385114541,51.788835480546595,47.01955032348633,48.38643255276181,50.296858444465656,9.537698375259204,12.148507466213932
