,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p24-0038-0103-0016,0,151.0,20,20.54143950639181,20.54143950639181,31.2671852415083,25.498039024762235,20.500226974487305,34.320198273816644,34.320198273816644,7.757498072718566,7.757498072718566
p24-0038-0105-0047,1,102.0,19,21.39778992708992,21.39778992708992,29.985985237529626,24.84620042624677,20.877853393554688,32.61067094617085,31.076026290070768,5.141827461159629,5.490759206168792
p24-0038-0106-0079,2,126.0,20,26.177140402415446,26.177140402415446,34.054357179988216,29.09438991312341,26.17828369140625,31.596057610398557,29.93927566588871,7.326531412647883,8.261921206282246
p24-0038-0109-0111,3,164.0,24,32.631476751187954,32.631476751187954,42.932848435629886,36.82654432309996,32.44138336181641,31.887685209541893,36.13420606240994,9.778239923652489,12.170030930420248
p24-0038-0111-0143,4,183.0,27,31.506491072190915,31.506491072190915,41.08222620766069,36.12975133847998,31.764291763305664,29.521916973371514,29.525357809223113,9.828953711095071,11.011182860924249
p24-0038-0110-0174,5,230.0,30,40.322522660960324,40.322522660960324,49.53365079530947,44.281480018765315,40.258522033691406,28.32682717266573,32.14309196472168,11.421840445522934,15.819788955152035
p24-0038-0104-0206,6,111.0,16,38.37124070176133,38.37124070176133,46.18454903052312,42.21357825795764,38.3594856262207,26.519402450955006,30.304403794778363,12.089843564473124,16.193215703105068
p24-0038-0104-0239,7,97.0,12,35.693207357347625,35.693207357347625,43.854413350772425,38.41493263212615,35.65945053100586,25.30569121935812,24.31584023937737,10.969794501051771,12.017431477603226
p24-0038-0106-0272,8,117.0,16,44.89858565371261,44.89858565371261,57.071002865499786,49.05413734352796,44.84596633911133,32.315643853899466,34.747213738596336,15.18941928251439,19.808391978598053
p24-0038-0105-0303,9,86.0,13,36.12023444508397,36.12023444508397,43.47230106888406,39.98084374810008,36.50946044921875,31.77958571738334,29.968244175578274,15.511099726039445,17.148674637772313
p24-0038-0106-0334,10,130.0,17,43.98872853792631,43.98872853792631,52.77036659483453,48.82936541300541,44.02010726928711,29.374236899325314,32.551492140843315,17.24087919015681,22.809065640889678
p24-0038-0106-0366,11,95.0,15,41.573813890156,41.573813890156,52.82281337862312,46.6191080962001,40.85875701904297,26.854063143337846,27.197169655247738,16.530487029473342,18.91865928173065
p24-0038-0107-0399,12,103.0,20,37.941399416877225,37.941399416877225,46.10962505368226,41.823973578385186,38.34550476074219,25.432124836572058,23.60271284418199,18.503491181262575,19.20116340303884
p24-0038-0108-0431,13,91.0,17,41.04933147640017,41.04933147640017,51.40675021633092,46.274457802732144,41.24135208129883,24.351254529422956,21.97806331613561,19.510262218528336,19.868054038875705
p24-0038-0108-0464,14,99.0,17,40.347535836576206,40.347535836576206,48.1925116098581,43.07520399162751,40.27463912963867,26.04837259784823,23.732924278336338,21.792291779192325,21.09176202735516
p24-0038-0108-0496,15,146.0,21,38.72831966452403,38.72831966452403,49.17401570647334,42.3933958023757,39.12429809570313,25.102979096129136,22.1896818680306,20.367601819143104,18.603837944056888
p24-0038-0106-0527,16,137.0,23,46.78304340891594,46.78304340891594,57.17589643307697,52.05858881484636,46.99241638183594,23.567934296215434,20.987271651734396,22.895631360411784,22.23035194577962
p24-0038-0107-0559,17,126.0,23,50.172537818787596,50.172537818787596,59.03401105873026,54.388724494597064,50.6794548034668,23.80317800765508,24.420585723150342,21.877493294345612,23.945083599241954
p24-0038-0106-0591,18,146.0,23,42.55578376822275,42.55578376822275,51.9911572356896,45.83240633937108,42.826805114746094,22.67140802088618,20.442282810603107,23.33258451841828,21.65561555509698
p24-0038-0107-0623,19,143.0,21,43.0237710459249,43.0237710459249,54.50111045985835,47.78042973723339,43.0516242980957,20.925458677630267,18.72209477591348,21.733928653942726,21.519114080842556
p24-0038-0110-0655,20,149.0,22,46.62624540905025,46.62624540905025,54.85325315101038,50.87478998076082,46.9464340209961,23.440586851860687,20.15806146436089,26.60137077229559,23.571897935547284
p24-0038-0109-0687,21,149.0,23,49.31063228325556,49.31063228325556,60.71980053764956,54.80080636722178,49.45951461791992,23.87505391190157,22.477486652015838,25.325712071934152,25.04242692537756
p24-0038-0109-0719,22,139.0,21,49.074160184791616,49.074160184791616,60.73478533301773,53.504621567874935,48.77412033081055,20.10320479832946,20.123942241394264,29.87316652174326,28.77254418160418
p24-0038-0111-0751,23,140.0,27,50.09089298248291,50.09089298248291,58.91413269578489,53.74437829376568,50.55688095092773,20.514721182340754,20.688028199332106,29.246144339290165,29.2284250327519
p24-0038-0112-0781,24,151.0,25,52.691873032525685,52.691873032525685,63.26721575023871,56.6364437998228,52.77743148803711,20.789224672914422,20.424858487994467,29.379059538521187,29.20556650098586
p24-0038-0111-0814,25,168.0,28,45.46153717949277,45.46153717949277,55.35524379584414,48.949243775950784,45.62614440917969,15.789031558023344,14.995651035436563,27.034704293675166,24.719627828825086
p24-0038-0120-0846,26,54.0,9,48.107844529328524,48.107844529328524,56.78629175350451,53.04009291146161,48.5411491394043,16.989361993565947,15.969741278224523,31.439381224189688,28.12451982498169
p24-0038-0119-0878,27,79.0,11,47.825713097294674,47.825713097294674,58.254801699585336,51.8937560657965,48.2320671081543,17.371438630911353,17.92527542234976,29.842616244447697,29.990582333335396
p24-0038-0120-0910,28,75.0,10,51.45785146077475,51.45785146077475,65.99444850724595,56.32925549477529,52.19895935058594,14.227286053504258,15.06328413963318,27.74045434255369,29.664646860758467
p24-0038-0120-0942,29,79.0,10,53.982978627651555,53.982978627651555,64.77318768473997,58.92162509346896,53.7298698425293,21.24593985065948,20.808851592148407,30.03960578869684,27.861253376248523
p24-0038-0120-0973,30,67.0,10,44.02826238034376,44.02826238034376,54.47114086912201,48.89679699216217,43.41374588012695,18.499383098699997,16.30033070115901,30.1779693509641,25.90065445828793
p24-0038-0121-1006,31,64.0,8,57.79615032672882,57.79615032672882,72.69265203681866,63.72425200896797,56.19615936279297,21.021585090885974,22.45393591374159,28.58732173985267,29.772141709923744
p24-0038-0118-1037,32,107.0,13,55.54874737463265,55.54874737463265,68.51938652678287,60.62989176544053,56.86406326293945,20.993438846824702,21.34583743264742,28.114833475017278,27.944213635453554
p24-0038-0119-1070,33,75.0,12,48.8707462310791,48.8707462310791,63.24473855718647,53.234895251247856,48.7848129272461,19.513073768516392,19.531726575692492,35.1012108884539,32.77069508870443
p24-0038-0120-1101,34,77.0,9,56.01590827842811,56.01590827842811,69.00639237624844,61.81369059952608,55.68388366699219,20.885032828595033,21.856420628436197,31.610385315345482,31.44029949237774
p24-0038-0119-1134,35,76.0,11,54.868623984487435,54.868623984487435,64.38358300516751,58.112446143587704,54.41577911376953,21.659460955383164,22.152153793134183,29.55563076642449,29.960400945261906
p24-0038-0119-1165,36,77.0,12,50.158934902835206,50.158934902835206,59.423615738302715,54.725882390380924,50.19792938232422,20.31067653973698,18.61208005384965,31.588955589788267,28.24874977012733
p24-0038-0121-1197,37,62.0,8,54.023620174777115,54.023620174777115,64.79566487779222,58.045014564430936,53.49576950073242,21.085183868913347,22.136691185735888,30.758770067070177,32.042389100597745
p24-0038-0120-1231,38,77.0,10,53.93736683238637,53.93736683238637,66.66876429881367,58.9066402981008,53.74995803833008,19.71784812585426,20.738340079010307,28.817927657736515,28.55163197703176
p24-0038-0119-1261,39,91.0,12,57.20671211494194,57.20671211494194,70.3924859478043,62.038462530048655,57.26674270629883,20.670173974796523,20.812219651190787,30.01907963186788,32.13437479668921
p24-0038-0119-1294,40,122.0,12,51.446737820984886,51.446737820984886,65.93450932577326,57.73033386169932,52.3832893371582,21.217840064319148,21.116459002260303,26.846043896490386,24.988750403044648
p24-0038-0119-1325,41,89.0,12,52.849678896786116,52.849678896786116,63.58189645297033,57.67039468022664,52.60818862915039,23.649962791662,23.385321370671306,29.600576975306957,28.996178498428854
p24-0038-0119-1358,42,93.0,12,52.1708603315456,52.1708603315456,65.79215376977564,56.82375374192495,51.99007797241211,22.172240378829873,21.769155215191585,32.316190507283494,31.479155535339032
p24-0038-0121-1389,43,65.0,8,56.94957193227915,56.94957193227915,67.7102075769016,59.91062158776829,58.13236999511719,26.735694632497953,27.71279439192552,33.689168962152365,34.08483484708346
p24-0038-0118-1422,44,107.0,14,53.93568003289053,53.93568003289053,67.22320172743603,59.386153749882276,53.22201156616211,20.075218874930968,20.670659894141078,31.950094642480927,33.26158792727461
p24-0038-0120-1453,45,81.0,10,54.85588346881631,54.85588346881631,63.39458651086818,59.176366614727876,55.99553680419922,27.447693903348853,25.840690106521414,35.47461848640832,33.167174704280896
p24-0038-0119-1486,46,85.0,12,50.92887602646407,52.502026771096624,66.56387073123648,59.41612334061863,51.74321746826172,21.567285237147427,21.83709891125121,33.73379352622346,33.65346540563247
p24-0038-0118-1518,47,99.0,13,54.1694095099025,49.18268053459399,65.85958534893241,54.49361806217426,48.67954635620117,22.619695334697735,20.435851106740007,32.711134375241514,29.007931323966595
p24-0038-0119-1549,48,68.0,11,56.73651065038021,57.507680388057935,65.42502628325543,61.01949644501299,56.8942985534668,25.886321748809976,25.755189587088193,35.43165998801879,34.75444485159481
p24-0038-0119-1581,49,95.0,12,54.49073134806934,55.756019511975744,68.00990348426504,62.600392356355094,57.13907241821289,26.939270059985233,28.15260833439074,31.890880098473545,32.81628724148399
p24-0038-0118-1614,50,92.0,14,57.77611055417514,57.27241599041483,69.08880875077338,61.64136545279212,57.73519134521485,25.054112121767176,25.0479332053143,35.98519508391927,34.81557845032734
p24-0038-0119-1645,51,88.0,12,58.192737121161926,58.37476075779308,69.19370231835059,64.74321809400362,58.52197265625,26.41947642937332,27.07902613553134,33.10000863500891,33.25416066429832
p24-0038-0117-1678,52,150.0,16,62.368844852586285,64.14573351542154,76.36392690202071,68.49690933373061,65.18907165527344,26.58578325758913,27.091123441060386,32.77209117310083,32.80303685506185
p24-0038-0118-1710,53,126.0,13,58.877057650182394,62.832534002879314,77.91485322262646,68.24216781247169,62.38146209716797,25.810781279444065,28.532660987642075,28.671993583029316,30.03674855686369
p24-0038-0117-1741,54,153.0,16,65.9909135845638,71.41875168544794,92.50255151354149,76.21407894833898,70.68966674804688,26.83930168404533,29.195117040397296,30.020780546439195,32.16570981966904
p24-0038-0119-1773,55,97.0,12,64.98489376361661,59.60667958210424,77.60766491757893,66.11432687019132,60.38625717163086,27.683843480143466,25.981859842526546,34.34431539048008,30.43472140597314
p24-0038-0119-1804,56,116.0,12,59.75905729677957,62.413758508090325,77.12815146579743,70.46740992464518,62.4742660522461,27.642737510975927,29.841682261434087,30.96230997346536,33.14064716470653
p24-0038-0119-1836,57,106.0,12,66.85608198656064,62.095343895678255,75.65964151971663,67.57534441858806,62.77171325683594,28.38629448955212,26.652502167899648,27.37221441800893,26.30154544002605
p24-0038-0119-1869,58,145.0,11,60.864698075562764,66.07638678715146,78.4243362651443,73.69663332648616,67.16312408447266,24.133083673424807,26.112157979504808,25.729506630746304,28.87790584235356
p24-0038-0119-1900,59,139.0,11,81.45954060517315,87.35218690282149,122.8767317248253,95.52198778022809,83.35052490234375,27.23305203890563,29.27046343576994,27.020762410212928,28.186887233377362
p24-0038-0119-1935,60,100.0,12,89.51322598013874,78.21542770385742,113.41383344982496,86.26138424269804,74.28848266601562,30.649663908193723,27.243341507911683,25.65401032036876,22.670520553588872
p24-0038-0119-1965,61,100.0,11,86.2953024354636,86.99586200714111,115.6540603573666,100.45198545635651,85.99400329589844,30.08944821730053,28.76320200920105,29.519547867470518,27.895106034278868
p24-0038-0119-1996,62,112.0,12,87.53538845547403,90.73229551315308,131.61286742446933,99.52292814352987,87.23646545410156,29.1890095263811,30.45705023833684,25.26665555692666,25.976541974714824
p24-0038-0119-2029,63,130.0,12,85.1172051676077,88.03778472313515,131.70277619667834,96.57092345600007,83.0460205078125,25.733377356778256,26.126361986307,23.229576738495524,22.51695798215671
p24-0038-0120-2060,64,88.0,10,76.7174003844378,71.05882107127795,88.62898191086914,77.36041579400411,70.8338623046875,26.804863984682886,23.574601205912504,28.11689874224109,23.833140763369475
p24-0038-0119-2094,65,150.0,12,83.49567037295556,87.12556983947754,114.62010947696275,97.48499597345855,87.029296875,27.335764667165115,28.42119302113851,22.203465048019932,23.69750734647115
p24-0038-0118-2124,66,162.0,13,85.95170151585424,92.59968402061934,128.18134928515803,106.67816793183182,95.17416381835938,25.7263828322799,27.313868552078443,20.513523987939394,21.307402041223312
p24-0038-0118-2157,67,141.0,13,92.48839827627135,96.95931638893506,128.18134928515803,111.75801356164196,97.8057098388672,25.780217009478168,26.417890017759717,22.77454087931255,22.939118013314317
p24-0038-0120-2188,68,71.0,10,108.25239139838098,117.42469099877586,131.14084637037195,124.59249079448095,118.92105865478516,30.646394088612116,32.33526232544805,26.174035003075414,27.908750225120865
p24-0038-0119-2221,69,101.0,11,118.6554075237357,113.8571779609907,129.3651481192436,121.93268961663048,115.11215209960938,23.575107404266767,22.153621796334143,23.590893206818894,22.383744362557287
p24-0038-0118-2253,70,127.0,13,119.36637095487214,116.7735799954632,139.21015867613235,129.7847223895524,120.08450317382812,26.971074162025094,24.633760773290803,21.399414239738554,18.539047534071557
p24-0038-0118-2286,71,133.0,13,139.633631865063,146.58439022437074,173.8849751580814,162.72130260879356,149.28567504882812,28.089138883383608,29.137999538192176,20.646479004689898,21.751725869071212
p24-0038-0118-2317,72,143.0,13,143.16818448964867,151.30083326859906,181.8718710893168,169.11981023100282,154.3942413330078,28.2280630043362,27.754362999976102,19.633616624416078,19.097779191874125
p24-0038-0118-2349,73,144.0,13,145.4659030409062,158.6702202161153,193.60496586259518,177.4738336487585,162.92056274414062,25.365276931459956,26.46725034713745,18.404422688830554,19.812161821458076
p24-0038-0118-2381,74,145.0,13,145.88640951456688,138.56386397789265,171.01538684507653,157.7463505465606,142.58544921875,28.524185108191944,25.257445177538642,18.87105592983429,16.93974207187521
p24-0038-0118-2413,75,152.0,13,159.48221899397663,159.32642183805766,208.92691912655064,185.8503342595664,158.3262481689453,26.184793710505485,25.18153669332203,19.472615889459256,17.665108427405354
p24-0038-0118-2445,76,150.0,13,168.08027115490907,154.1512917582194,205.55534016871204,176.07275528183445,154.97335815429688,23.59023546943671,21.72518250783284,16.78463318762495,14.242923094083865
p24-0038-0118-2477,77,157.0,13,180.8507095441803,189.06015665819686,244.41091455838097,218.59960453670539,189.56333923339844,24.898796322801942,26.399659035312144,16.30306199770912,17.318264946816075
p24-0038-0118-2509,78,151.0,13,187.61903984729392,196.59317491544002,252.76493797613662,226.5190688887841,196.32655334472656,27.653784765606073,29.580600012217136,15.56964175174511,15.95959597268444
p24-0038-0118-2541,79,156.0,13,209.18918205775338,208.8890566214537,284.09814509098345,238.32708763890327,208.93695068359372,27.31229657883274,27.140002611355907,16.39256470204435,15.508812836729565
p24-0038-0118-2573,80,162.0,14,212.48894403722304,217.72691128577722,297.6219229107583,250.18755317281116,212.91021728515625,25.454131126031964,26.99529583660173,16.881712161663497,17.243286118095305
p24-0038-0118-2605,81,164.0,14,210.07940376943841,221.47547028704383,310.23912061075885,264.3481847957333,220.37078857421875,24.522129693213145,26.766252395583358,14.198006250031714,15.064929359024616
p24-0038-0118-2637,82,166.0,14,222.33340977797883,207.37406186023392,285.23698953896445,244.8829356124784,199.37869262695312,24.509944942121905,23.023010001125108,14.256164950652138,13.453886317560473
p24-0038-0118-2669,83,164.0,14,242.09583974682934,236.09977815209362,351.6945569968055,285.89632053516397,230.15591430664062,24.163710566090195,25.265726194149106,15.714492903338913,15.544881539896311
p24-0038-0118-2701,84,152.0,14,254.11951308596525,255.04878390462773,370.5004751838608,317.9937522137876,241.9158935546875,25.88985272741684,25.758948708835398,11.928967337035646,12.05784969075926
p24-0038-0118-2733,85,147.0,14,264.3085634239415,272.4413712689666,390.58759337489477,342.94343650179326,257.69830322265625,25.248069530470787,25.884809153420587,14.504313235337857,15.075183617622676
p24-0038-0118-2765,86,147.0,14,258.46805690056794,275.5790835010762,409.6332682878409,342.396491470855,258.50143432617193,25.359436728144246,27.54184260984667,11.905734000443525,13.151356244066944
p24-0038-0118-2797,87,145.0,14,287.1576290695286,290.45529890389275,418.2270484314873,361.0375769088605,279.8768920898437,27.8660933153627,27.777588074782802,15.24049214490991,15.625229542008762
p24-0038-0118-2829,88,138.0,14,278.8526779233298,293.02900115303373,450.9913035039945,367.3911301449652,276.29742431640625,26.821420890326678,27.22181168155393,12.504715430058246,13.883280227365699
p24-0038-0118-2861,89,166.0,14,238.1775588172182,231.9647084891078,321.350346376258,271.8031204913986,224.7699432373047,26.247510873325353,28.38480587465217,11.35222230697596,11.50662968882236
p24-0038-0118-2893,90,150.0,13,229.73878630254507,221.26322214762368,312.704119448823,261.2987789383104,216.24371337890625,24.394171876869752,25.24077547709147,13.097812876561445,12.864427207832534
p24-0038-0118-2925,91,145.0,13,237.01373949517475,232.28281576222386,334.9415557751896,281.87290297881003,224.5670166015625,27.431817246183414,27.357085056962642,12.621199604963289,12.620909103031813
p24-0038-0118-2957,92,144.0,13,221.1588038470848,226.75690719816413,332.56646570933435,273.1817216652704,217.5504913330078,27.483946507795757,28.52515709400177,13.265160424624495,14.370970792240565
p24-0038-0118-2989,93,145.0,13,222.34248233320594,231.82022410425643,334.9115861844533,287.73945036544916,226.2847595214844,26.885068201614803,27.46185442168137,12.16537842905003,11.206516651449533
p24-0038-0118-3021,94,145.0,13,221.76040498753105,241.700397991312,354.74396285422836,293.4561497984066,230.47227478027344,25.998451359551126,27.015883846940664,11.384429237946625,13.10597080331424
p24-0038-0118-3053,95,167.0,13,203.968172701711,183.7801667630316,245.78202333456866,212.05124896081443,185.73617553710938,27.89811109170918,28.415834366918325,11.412064197694502,11.68015173345269
p24-0038-0118-3085,96,172.0,13,199.9527898124701,192.44090191153592,244.3584677745924,223.5520794058861,194.58856201171875,28.601644967491303,31.53185711350552,10.750313119190588,10.319002828024717
p24-0038-0118-3117,97,179.0,14,193.31395643147687,177.4978531991969,228.39966070748963,201.34461267025586,182.04025268554688,27.325078214851338,27.736922338688174,12.958915058088731,12.193245549358465
p24-0038-0118-3149,98,181.0,14,195.07680793184792,191.56373242120057,254.09858476390392,219.2439507375368,191.0882873535156,28.22240269016429,31.085681019566994,8.084011029679324,8.397970239595814
p24-0038-0118-3181,99,178.0,14,204.91008295871083,201.9212128714229,269.24821288112537,231.48652855333302,201.6990966796875,27.52541852273955,30.32919275626708,12.046327453406686,11.824806226815063
p24-0038-0118-3213,100,178.0,14,177.85301530156678,166.2659582502387,215.8124325982255,191.41718573884216,167.14442443847656,23.681453350194804,25.186465075846467,10.752021276403743,10.447631937734196
p24-0038-0118-3245,101,182.0,14,200.1177797528943,197.65384280026612,260.8192654865289,223.8667601086177,194.13169860839844,26.66568621597326,29.883279947134167,11.111303397186646,11.090271851191153
