,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p1-0023-0073-0012,0,120.0,24,15.799611289675035,15.799611289675035,30.92480400669281,22.715015105723854,15.939602851867676,22.668332678079604,22.668332678079604,0.21776858928302925,0.21776858928302925
p1-0023-0078-0045,1,151.0,27,25.66365545159144,25.66365545159144,35.465843492541254,30.575887978401624,26.26396369934082,21.913113461241544,23.15808718093973,2.2264862660164115,3.406952956123956
p1-0023-0073-0076,2,102.0,17,27.50240178201713,27.50240178201713,41.27426913997679,31.679078361969328,26.3726806640625,24.327589222402512,26.134527786105288,3.3497851983101095,5.209786910938061
p1-0023-0072-0109,3,117.0,18,26.74450786297138,26.74450786297138,38.482940913647354,31.012033013765606,26.70904922485352,24.442105227397988,25.210166262765217,4.575086013973104,7.559913029591754
p1-0023-0073-0141,4,112.0,16,32.725428564207895,32.725428564207895,45.16365663181082,37.533684071972814,31.878833770751953,23.45320447678567,25.522022809301106,4.964824564406499,8.930542519848261
p1-0023-0074-0173,5,90.0,15,30.565104834238692,30.565104834238692,39.92991620744312,34.362653108973554,30.47235870361328,26.2477951521785,24.649415895673968,5.236273102007383,7.924579986929894
p1-0023-0077-0205,6,69.0,12,29.507893838744234,29.507893838744234,39.729802602982005,34.413964289604614,28.64776992797852,26.466543804399485,25.87599719780079,5.6403103036438855,7.8434084856855675
p1-0023-0079-0237,7,114.0,20,39.08155311617935,39.08155311617935,54.8666008891435,44.93275631897107,39.03736877441406,21.532606311731985,22.828327659975013,8.664666063836847,12.782068742994676
p1-0023-0079-0269,8,57.0,13,31.41046647858201,31.41046647858201,42.98293145499095,35.306778832584975,30.902456283569336,23.69762114095259,21.459064333062425,8.01238357163094,10.003894059281599
p1-0023-0079-0301,9,129.0,20,38.19129006437553,38.19129006437553,46.29763372375717,42.32101722485033,38.87347030639648,22.37064053104754,23.71085844853128,11.377071788509516,15.656786576722018
p1-0023-0080-0334,10,221.0,29,30.875046566061307,30.875046566061307,42.90596468404436,35.373483367405356,30.88609313964844,16.098868194758072,15.480706193379012,8.796367014474376,11.389833115782945
p1-0023-0078-0366,11,206.0,31,33.81578581541487,33.81578581541487,41.161384542588465,37.723535440307714,33.84943389892578,18.238350138611178,16.380983803674432,10.314673308549292,12.23445538178231
p1-0023-0089-0397,12,139.0,17,40.294462643081346,40.294462643081346,48.81188157467891,44.99432973572834,40.8019905090332,16.94621481613437,16.2294817210959,11.002505076443931,13.691777805630252
p1-0023-0091-0430,13,163.0,17,38.47040881993581,38.47040881993581,48.396261011567354,42.24918157196685,37.75844192504883,15.023990798929127,13.982930870143914,12.642209352724747,14.874362588660116
p1-0023-0092-0460,14,99.0,13,38.98268291203662,38.98268291203662,50.587248424513426,42.664802135078396,38.88747787475586,17.875811137207734,16.909988556847427,12.185084027907823,14.033013003041045
p1-0023-0090-0493,15,39.0,10,42.57372557811248,42.57372557811248,55.010272194910456,47.53423317696562,42.51388168334961,21.45712207623666,21.897592116624878,15.327820261305655,17.585543076197307
p1-0023-0094-0525,16,162.0,17,41.30957324416549,41.30957324416549,51.890552412542256,46.43617391146101,41.15447616577149,14.914653260381984,14.711186559479911,14.629732614942785,15.280652980745574
p1-0023-0091-0558,17,131.0,17,40.26591973632347,40.26591973632347,53.07070956705654,45.435605889155426,39.780704498291016,16.312863701739253,15.126733686632784,19.398175124647693,20.144723788472533
p1-0023-0091-0589,18,69.0,14,44.76321538289389,44.76321538289389,57.144817309162384,49.79705624279518,44.43665313720703,22.732634254465417,21.2077928211378,21.30320195721553,21.017303031423822
p1-0023-0093-0621,19,38.0,8,45.59567486612421,45.59567486612421,57.86830495606028,50.01769431950871,45.604042053222656,25.120084225560202,24.881844595858933,22.27723011791606,21.783231358779105
p1-0023-0093-0653,20,62.0,12,40.986240817654526,40.986240817654526,53.35292106052735,44.999460853791454,40.48240661621094,23.002652448800433,22.375340753985988,25.101116359836574,23.58195463303597
p1-0023-0091-0685,21,67.0,12,40.45365882987407,40.45365882987407,49.06330635977108,45.512572660102,41.237789154052734,23.79060822424547,23.71435455777752,23.762116034460995,22.32339119555345
p1-0023-0095-0717,22,68.0,12,44.14924599142636,44.14924599142636,59.57183615301133,48.58611237990226,42.83352661132813,20.974952431938675,21.731853681452133,25.44482226748778,24.962435946745032
p1-0023-0094-0750,23,62.0,12,43.49374245059106,43.49374245059106,51.90594576673158,46.949285717771566,43.80707550048828,24.361423083816465,23.265361801270515,27.993481750056556,24.30918607019609
p1-0023-0093-0782,24,61.0,11,43.4019561204754,43.4019561204754,53.25029869926525,48.0627383374655,44.55332565307617,24.46920085296768,24.24141156868857,24.409807864402786,22.828101181593095
p1-0023-0094-0814,25,65.0,11,46.42263670701247,46.42263670701247,58.45325241525432,50.34095475748437,45.56561279296875,23.13373707293897,22.364809799194337,30.016144949899864,27.11632137298584
p1-0023-0095-0846,26,88.0,13,41.50602615963329,41.50602615963329,48.66307915084886,44.352939977840144,41.96699523925781,23.288513973611522,22.589067112315785,28.473549831410832,25.20507369800048
p1-0023-0092-0878,27,100.0,13,43.93777061462402,43.93777061462402,54.825551944638654,48.37573653931493,44.201148986816406,24.721607184221753,25.12991486549377,26.5735380084391,24.31669409751892
p1-0023-0094-0909,28,99.0,14,43.01517821803238,43.01517821803238,54.17389995062425,47.447004169892814,42.56157302856445,25.510955164239576,26.623213748739218,24.837671423925084,24.58611848619249
