,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p13-0005-0033-0011,0,135.0,25,26.882615807321333,26.882615807321333,41.73205145209189,33.03089741056149,27.139516830444336,24.137809809048967,24.137809809048967,4.5505149351915835,4.5505149351915835
p13-0005-0035-0042,1,105.0,20,25.538795984359016,25.538795984359016,34.11248798715246,28.86596653353952,25.48086166381836,23.723591614786706,20.817210038503013,3.1612747282997917,3.836688815802336
p13-0005-0034-0074,2,148.0,26,32.52486618145092,32.52486618145092,47.39291357434914,38.53032810347681,31.48908424377441,25.086067069286457,24.42902774032759,4.306073441688382,5.5064887026878635
p13-0005-0036-0107,3,142.0,31,33.86157427707189,33.86157427707189,48.95341739132118,39.77873115705445,34.63471221923828,20.567174237522632,20.034986457354584,3.6272734574260674,5.181711105078879
p13-0005-0035-0138,4,199.0,30,35.78310512178507,35.78310512178507,48.797367009623976,40.628936684921975,35.5775260925293,20.00703122574107,20.678579247102665,5.479467061567931,8.575164259827918
p13-0005-0027-0171,5,94.0,15,34.387346328573024,34.387346328573024,47.882588910019685,38.52494705583207,33.663558959960945,21.141945795082705,20.07373893007319,6.171184333210159,8.490714022770842
p13-0005-0025-0205,6,124.0,17,35.014222575772195,35.014222575772195,45.82702870973234,40.52669677967209,34.611351013183594,19.021622806549477,17.36539209513895,7.464716417135845,9.764068768990617
p13-0005-0025-0237,7,124.0,17,36.44918672500119,36.44918672500119,47.32834100261236,40.23612020685661,36.37189483642578,17.49048006245568,16.14371047144936,6.33632442072069,7.8566048635590455
p13-0005-0025-0267,8,94.0,15,36.68212538577141,36.68212538577141,48.103211863453645,41.398426498118546,37.27159118652344,18.555198753389295,17.431325675325187,7.405091130505505,9.335727067703896
p13-0005-0025-0299,9,94.0,15,33.15316789200965,33.15316789200965,50.38477606481969,40.29531173094865,32.934436798095696,15.90421521212803,15.000589604073383,6.600200547200128,8.453343436914556
p13-0005-0026-0331,10,86.0,12,36.56366374880768,36.56366374880768,46.99471604863902,41.850434500275966,37.38165283203125,18.929966392781967,18.30225811725439,8.51734970993165,9.979186525525051
