,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p25-0008-0076-0016,0,222.0,33,17.9356683872573,17.9356683872573,30.440476532576145,23.617042564729122,18.29037857055664,29.037865043223444,29.037865043223444,8.533290713488517,8.533290713488517
p25-0008-0092-0045,1,106.0,17,21.37103767215081,21.37103767215081,31.15639857377086,25.739466315173644,22.78036689758301,28.319625033805426,26.98691521950488,7.320208790124457,7.816968599018061
p25-0008-0093-0078,2,116.0,19,21.732344631491035,21.732344631491035,29.85126635707961,25.131249359822373,22.31657600402832,30.644646299135545,29.03775289140898,7.94849617110984,8.963293184108776
p25-0008-0094-0109,3,149.0,19,29.827466721502727,29.827466721502727,39.494039336711154,34.748679966314285,29.48186683654785,25.919787501498327,29.371556339647945,11.562646141449257,14.390909026333151
p25-0008-0095-0141,4,108.0,18,25.410796024181227,25.410796024181227,33.741320634013746,29.02130363675652,25.462236404418945,29.048477149442796,29.051862804977983,12.861093837150769,14.408029602633587
p25-0008-0098-0175,5,151.0,19,33.10668467843769,33.10668467843769,44.790595322895115,38.35996813871244,32.24959182739258,29.623658696715975,33.614636048575896,13.304825133725046,18.427811761565557
p25-0008-0099-0205,6,171.0,20,32.90346401058442,32.90346401058442,40.42537154959279,36.364256253966104,33.14011383056641,28.304002063573122,32.34371170802423,13.386203579985347,17.929568803798386
p25-0008-0100-0238,7,117.0,19,30.565769643865078,30.565769643865078,41.0652664713686,35.084466410414464,29.80599403381348,28.55005007456899,27.433293578971142,15.211199756577098,16.663899287199367
p25-0008-0100-0269,8,170.0,21,37.43883026347441,37.43883026347441,46.12106991272602,41.83187325884259,38.235939025878906,27.34040360136963,29.39761472589829,16.12638093027129,21.03027566239676
p25-0008-0100-0302,9,105.0,16,28.550874128795805,28.550874128795805,36.52898167937373,31.973690107524128,28.34035682678223,28.50430497146457,26.87964465731666,15.767470306212475,17.432111385890416
p25-0008-0103-0334,10,157.0,20,39.94131142926064,39.94131142926064,49.09246316334834,43.206697001667855,40.08975601196289,28.264411974537243,31.321623346608163,16.157343721862638,21.375587026025077
p25-0008-0102-0365,11,117.0,17,36.015687991411255,36.015687991411255,47.57192077497018,38.879486788074985,35.53005599975586,27.639926868903956,27.99307413182707,17.340456563881048,19.845645741519768
p25-0008-0103-0398,12,109.0,17,29.843693182009076,29.843693182009076,38.638734243248436,33.4245409697683,29.984214782714844,31.35563320507399,29.10012479659614,20.23272817465822,20.995601098471827
p25-0008-0105-0430,13,128.0,18,32.18380598723889,32.18380598723889,41.99026309096532,35.946107097162106,31.59558868408203,30.392418416330887,27.43047572672367,17.808874573532126,18.135465245693922
p25-0008-0104-0462,14,99.0,16,37.953022600424404,37.953022600424404,47.75565298023253,43.079985135969665,38.2409782409668,29.444978583811903,26.827604852541533,18.906649361717058,18.298880774565422
p25-0008-0102-0494,15,73.0,14,32.986319215330354,32.986319215330354,39.861503747235886,36.77606981748518,33.59842300415039,26.678897010628617,23.58270845021287,21.69816893848651,19.81918255270344
p25-0008-0106-0526,16,124.0,23,38.178148038925656,38.178148038925656,48.325856375874345,42.465432587333495,38.12461853027344,27.25652595564214,24.271966618876306,21.803763226963063,21.17021027495784
p25-0008-0099-0558,17,81.0,12,40.97848830988378,40.97848830988378,56.17565645587665,45.20874447969911,40.80675888061523,24.453391526213792,25.08766450411008,19.67667696293708,21.536273305798755
p25-0008-0098-0590,18,66.0,11,38.591038530523136,38.591038530523136,48.74400553267836,42.30070716192585,37.731346130371094,29.194482568563522,26.32398784521855,23.28682773064496,21.61314741770427
p25-0008-0100-0621,19,63.0,10,38.99538100711882,38.99538100711882,48.93407333122561,42.26902919550132,39.238765716552734,29.576568256761195,26.462278441777304,22.516518550657153,22.293968987843343
p25-0008-0098-0653,20,64.0,12,39.35996139049529,39.35996139049529,51.77241912286488,43.78323599059458,39.2866439819336,25.706318433342478,22.106509119272232,23.019732182054046,20.398150987923145
p25-0008-0099-0687,21,49.0,9,42.23544377696757,42.23544377696757,53.27395473138832,46.35548686426765,41.739173889160156,25.136253907896073,23.6648601415206,25.149991566276356,24.86867197192445
p25-0008-0100-0718,22,58.0,10,43.15220757188468,43.15220757188468,55.776514078927384,46.824320767350905,42.99342346191406,22.319228758773345,22.34225213938746,23.704693838279688,22.831337624582748
p25-0008-0100-0752,23,65.0,11,46.32697413517879,46.32697413517879,54.990900511598674,50.37225300689997,45.98419952392578,25.096428941865124,25.30844192504883,22.662434006787564,22.64870356046237
p25-0008-0100-0782,24,83.0,14,42.336160613829826,42.336160613829826,51.05649708167015,47.60359874139472,42.26856994628906,22.2302858909231,21.840662680476548,24.099109295796282,23.95679610608572
p25-0008-0102-0814,25,66.0,12,41.875365893046066,41.875365893046066,51.7280699698705,45.71559194249185,41.01478576660156,26.687474581575177,25.34645993781812,27.52134475330917,25.164595560594037
p25-0008-0101-0847,26,53.0,9,42.363915065549456,42.363915065549456,49.18116146933707,44.51182921835912,42.93872833251953,24.496266670440004,23.026117234859825,24.323820975989445,21.759200042148805
p25-0008-0100-0878,27,81.0,12,44.52828185940966,44.52828185940966,56.536785273116465,49.55496147314671,43.75914001464844,23.278706082721982,24.020878573994576,24.93066080827357,25.0542723691022
p25-0008-0100-0912,28,80.0,14,42.16094515323639,42.16094515323639,54.30665643682849,48.883388584946346,42.1431884765625,23.17140162250294,24.53295767307281,21.46454661018145,22.9534162402153
p25-0008-0101-0942,29,71.0,13,43.117711376136455,43.117711376136455,53.04587337313159,48.192808916891266,43.14683151245117,25.446129271400498,24.922631398053237,27.93658664712175,25.910736795882105
p25-0008-0103-0973,30,52.0,8,36.98598315165593,36.98598315165593,47.94572077877982,39.576402049414966,36.08737182617188,23.45169604661938,20.663953982866726,25.354350181414837,21.760717410307667
p25-0008-0102-1007,31,108.0,14,47.268648818687154,47.268648818687154,57.97496494879082,50.54331402559253,47.42795181274414,22.80454176044986,24.358378163090464,27.824539527879686,28.977745497668227
p25-0008-0103-1039,32,90.0,13,48.67213545905219,48.67213545905219,61.23145989723406,53.51470727621485,48.782958984375,24.95309362080668,25.37195948494805,29.65853678302281,29.478548706902398
p25-0008-0101-1070,33,65.0,11,44.87495827308068,44.87495827308068,53.248612358248685,49.21917502904653,45.15630722045898,23.216953101923977,23.239146496699405,29.574608779386928,27.611027145385737
